Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.961990112489508,35.56678550172289,2439,1.0936659474724022,3.646319739882327e-05,-3.6111254310641556e-05,39.532216196883,1629
2,0.961990112489508,35.58080426392574,2432,1.0935085194164105,1e-16,1e-16,1e-16,1629
3,0.96191380757507,35.66521623482887,2448,1.0937967490292109,1e-16,1e-16,1e-16,1632
4,0.9619348918277436,35.644835350826625,2459,1.0938083038665838,3.6723843989541274e-05,-3.6508084012645985e-05,39.621051568224,1632
5,0.9619539680563531,35.60804004188525,2411,1.0942217117791397,1e-16,1e-16,1e-16,1631
7,0.9621407142943201,35.41560511032863,2421,1.092814573951045,3.6702702125293075e-05,-3.626396299948698e-05,39.370014564293,1623
11,0.9621176220175822,35.413883212697904,2429,1.0934492924268753,3.7575462396648205e-05,-3.728296838933518e-05,39.42059165734,1623
14,0.962127662137903,35.41656472975924,2419,1.092745430392556,3.6715685014101944e-05,-3.642679105216288e-05,39.395954997892,1622
18,0.9621477423785446,35.443895792493755,2425,1.0936162064026742,3.801278278040111e-05,-3.740281210952244e-05,39.341497118761,1622
22,0.9618415187087602,35.70011542487231,2467,1.0943797927211463,3.598638133898282e-05,-3.6065065567967865e-05,39.648393675775,1633
23,0.9618595909253377,35.705820129848945,2438,1.0945634134825244,3.66024698830759e-05,-3.639989193606205e-05,39.694507140583,1635
24,0.9619840884173156,35.58287460409089,2443,1.093931543043654,3.6246234960155124e-05,-3.675919833384709e-05,39.521044714736,1628
