Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9814990702848583,14.41001521760151,748,1.0369127787325816,0.00017389119940033242,-0.0001770766792801108,15.621480727158,613
2,0.9814127252500994,14.507755837319106,753,1.0367882443451841,0.00016556067364808865,-0.0001681526749331856,15.671838487253,615
3,0.9814980662728262,14.429857089519293,741,1.0366281194849012,1e-16,1e-16,1e-16,614
4,0.9814599138156072,14.422597936498688,731,1.0363871793628907,0.00015980181661041552,-0.0001652854236724654,15.663987190998,614
5,0.9815281866337886,14.399249681110076,734,1.0366505097227927,1e-16,1e-16,1e-16,613
7,0.9816245717888683,14.321469338048558,735,1.036434868752481,0.00016706109006094184,-0.00016637432118415515,15.508102029693,608
11,0.9815111184292432,14.400915762211884,730,1.036793367723063,0.00017110473418216067,-0.0001718310467832687,15.636472482925,613
14,0.9814809980682808,14.430737772457706,735,1.0367392034781309,0.00017712493192941829,-0.00017632118676598338,15.635353092266,613
18,0.9814297934546448,14.459679099765115,728,1.0366815613143867,0.00017054643755246536,-0.00017395699697418283,15.74164158811,617
22,0.981456901779511,14.436314496093685,738,1.0366977013994982,0.00016643951362792244,-0.00017448381810260388,15.665212198191,614
23,0.9814910381886016,14.43895654490892,736,1.0371680359467341,0.00017226697415900278,-0.00017367140428819946,15.635437812714,613
24,0.9814789900442167,14.419725849887323,740,1.0365500445489542,0.0001685559268003324,-0.00017729791155047094,15.633597197012,613
25,0.981483006092345,14.435545446213105,737,1.036869768967139,0.00017724913503601108,-0.0001727054735570083,15.653049787314,614
