Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9255504997971896,39.31562409392273,1547,1.1268988136211269,3.314101013463934e-05,-3.3265258871044874e-05,43.220613197982,1547
2,0.9254420664977249,39.38434444984072,1550,1.1269635815569898,1e-16,1e-16,1e-16,1550
3,0.9252452801394372,39.47581823253395,1553,1.1275333948018003,1e-16,1e-16,1e-16,1553
4,0.9254982911715214,39.34295515665725,1548,1.126512125341598,3.343528615305596e-05,-3.347539443093851e-05,43.251151139346,1548
5,0.9257412620832848,39.236312422780514,1545,1.1267831391530487,1e-16,1e-16,1e-16,1545
8,0.9258818237677761,39.13947560596462,1540,1.125227653508828,3.3530963229641e-05,-3.397168807018061e-05,43.040522656358,1540
11,0.9256669651929109,39.24879985690267,1544,1.126978914047487,3.458193392323102e-05,-3.478817579735291e-05,43.163960650174,1544
15,0.9264531066140297,38.86047662192564,1530,1.1252009247576982,3.339408604681884e-05,-3.371785743550139e-05,42.659317528156,1530
19,0.9259621447303424,39.094294074985264,1538,1.12577595017273,3.3787353094151804e-05,-3.427895801887534e-05,42.982996660044,1538
23,0.9253918658961209,39.39572116322834,1550,1.1271357031062714,3.369474007217397e-05,-3.3619331559811634e-05,43.310545955819,1550
