Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9685453070469596,24.483429090752587,1042,1.0759249075468118,8.283483795369862e-05,-8.406722078009973e-05,26.577985958525,1042
2,0.9687049449600604,24.35280380462778,1041,1.0750379541292672,7.834874548765651e-05,-7.853023937161329e-05,26.524090246731,1041
3,0.9686005277087241,24.431369545852696,1042,1.0752375243522267,1e-16,1e-16,1e-16,1042
4,0.9685151866859972,24.41167877523884,1043,1.075214074968597,7.831953322582272e-05,-7.972955144749252e-05,26.596738443294,1043
5,0.9684639820723612,24.49555173405751,1047,1.0755283221783714,1e-16,1e-16,1e-16,1047
7,0.9687210091525736,24.32514741932212,1035,1.0750089759983483,8.154943536280222e-05,-8.1718841020923e-05,26.392255846153,1035
11,0.9687320532849266,24.325472741893265,1038,1.0754875211514385,8.08429510104e-05,-8.108228779759003e-05,26.472570929313,1038
14,0.9684860703370669,24.469196639036426,1044,1.075159332608418,8.030556539795234e-05,-8.029096599595124e-05,26.63573304136,1044
18,0.968511170637869,24.41505040568856,1041,1.0754300982386864,8.34951943989241e-05,-8.430842250726648e-05,26.550303642992,1041
22,0.9684679981204894,24.49698777736319,1045,1.0753358076317214,8.053905851882216e-05,-8.28691897132133e-05,26.643872473092,1045
23,0.9684720141686178,24.511640836425517,1045,1.0759615667754197,7.937275241338726e-05,-7.973610588916787e-05,26.672784728566,1045
24,0.9685934996244995,24.39942137891281,1041,1.0751740938726912,8.066114207714682e-05,-8.210272116399004e-05,26.556779210913,1041
25,0.9684137814707572,24.52412827054768,1046,1.0756406279487871,7.982803624055844e-05,-7.73139795518349e-05,26.664130559493,1046
