Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9051188549443576,57.96878592613868,2415,1.156269358083137,1.5473581517637672e-05,-1.5370442259084765e-05,58.363077351503,2415
2,0.9053266854349983,57.88174825470314,2412,1.155982817993676,1.5216132194952909e-05,-1.5205004473320776e-05,58.256507862748,2412
3,0.904973273199706,58.14723479205807,2423,1.1579815635691184,1.5242550718272576e-05,-1.5258948364251525e-05,58.553125556262,2423
4,0.9046750816261782,58.28735702095539,2431,1.1610301895884982,1.4877975090258171e-05,-1.4870611918674794e-05,58.753595070664,2431
5,0.9049170485259095,58.153938584711405,2423,1.1596199629383022,1.514853991968975e-05,-1.5210005255934626e-05,58.44819362309,2423
6,0.9048136352866053,58.199875622210406,2425,1.16075573373314,1.5025447279079225e-05,-1.5108631621531302e-05,58.578601281969,2425
7,0.9049521889470323,58.121221367890946,2423,1.159176778970672,1.5246675930444321e-05,-1.5068090029316344e-05,58.486852586397,2423
8,0.905686121742483,57.678206115801125,2404,1.1576024115770696,1.538952997131302e-05,-1.54382064416554e-05,58.074996422605,2404
12,0.9052624286649451,57.92712035523252,2414,1.1613930231867733,1.576448960789917e-05,-1.5800118339389474e-05,58.308946253981,2414
16,0.9049632330793852,58.12456987837737,2423,1.1602010444892825,1.5635162070312464e-05,-1.568608333263601e-05,58.50166305075,2423
20,0.9055837125152107,57.73893773706403,2408,1.1601321796275685,1.553697865551025e-05,-1.5508618208720223e-05,58.172631458337,2408
23,0.9044963674844679,58.363987175036264,2432,1.159392175301996,1.5103788652280332e-05,-1.506448527086759e-05,58.765728738928,2432
