Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8916781458709001,43.1766117728805,1380,1.1403000555813962,2.9290009600585046e-05,-2.9831035672979503e-05,43.13089227578,1381
2,0.8918096714471027,43.13288263348966,1380,1.1404723723624401,3.0309811728104157e-05,-3.072479170020166e-05,43.081147240819,1380
3,0.8913719222011156,43.27689915663832,1384,1.1406232060431216,2.849012253281884e-05,-2.8523467651348477e-05,43.286221029025,1384
4,0.8917373825807928,43.14100612116585,1379,1.1393877127661693,3.019731414109917e-05,-3.082819296128089e-05,43.160915412139,1380
5,0.8915777446676921,43.22004828626584,1383,1.141431169454681,3.0517901119367316e-05,-3.083653778445762e-05,43.123311606335,1383
6,0.8912032481797262,43.34918171255605,1386,1.1413777985571618,2.8761790651778394e-05,-2.8839237131038228e-05,43.295378356364,1386
7,0.8923387857880088,42.922295031080345,1373,1.1373298813303434,2.9946629913951245e-05,-3.0406193544913023e-05,42.863063006931,1373
8,0.8917685069537873,43.105209899901176,1378,1.1387911312958892,2.9428224272264822e-05,-3.0075814082843213e-05,43.122192582657,1378
9,0.8918819603134124,43.10574214030517,1379,1.139399260137926,2.937513560846981e-05,-2.993351844898726e-05,43.052914094318,1379
10,0.8912434086610094,43.35065722410784,1386,1.1419827800975049,2.9046950783445985e-05,-2.9267979258274793e-05,43.323800094004,1386
11,0.8920205139738394,43.041257749492495,1376,1.1409779019567585,3.133507976840222e-05,-3.162906336821718e-05,43.042017857454,1376
12,0.8915526443668901,43.19524763928873,1381,1.1417142851393685,3.0251105336937397e-05,-3.039995537173629e-05,43.198063824386,1381
13,0.8921751318267798,42.95826547361224,1373,1.1400346853844892,3.02841874006205e-05,-3.107015439207424e-05,42.985783081237,1373
14,0.8922695089577953,42.91174318410222,1372,1.138232127790921,3.0156551335828256e-05,-3.0183512905094738e-05,42.921059492132,1372
15,0.8925877807719648,42.839532792996216,1370,1.139095432174623,2.9789575062610526e-05,-3.006845295495291e-05,42.790918449674,1370
16,0.8923247296195598,42.90070814156855,1372,1.1390641605611354,3.0236563778970638e-05,-3.0449713493821607e-05,42.862066714195,1372
17,0.8924552511837301,42.84627605389565,1370,1.1379918899683832,2.9791490600622715e-05,-3.001272886142715e-05,42.805155758591,1370
18,0.8918578640246425,43.09699112744996,1379,1.1413874852420702,3.161089658452742e-05,-3.158655440626482e-05,43.085983641261,1379
19,0.892227340452448,42.92668209748959,1372,1.1389125504612003,3.0140725573843767e-05,-3.086396456746482e-05,42.930663029232,1372
20,0.8920225219979037,43.027715411164706,1375,1.1392832696981192,2.9041105771322994e-05,-2.9082765068694738e-05,43.053961797445,1376
21,0.8917715189898836,43.11861748520785,1378,1.1400282915094335,2.914486454012299e-05,-2.9788556671160113e-05,43.131173100824,1378
22,0.8917012381476379,43.141370911983095,1379,1.1398194938667099,3.010804383817507e-05,-3.089957231295734e-05,43.130462705032,1379
23,0.8917735270139477,43.118538548715655,1379,1.1403345154120732,2.9917423406219392e-05,-3.015669854467036e-05,43.124129214762,1379
24,0.8919753334323959,43.035260418510354,1376,1.1399239307213456,3.059917859182383e-05,-3.1186912914489754e-05,43.043937284089,1376
25,0.8920225219979037,43.027025297776326,1376,1.1405270832695655,2.968753005454626e-05,-2.9264664557648755e-05,43.029445198355,1376
