Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8633127979405705,69.06794779205484,2640,1.2852682593117335,1.2741478542627148e-05,-1.2701719977756233e-05,69.354976391786,2640
2,0.8635246444793394,68.95733859911503,2636,1.282027100177987,1e-16,1e-16,1e-16,2636
3,0.8625156123870988,69.48606711239253,2656,1.2881730949857382,1e-16,1e-16,1e-16,2656
4,0.8629423175007329,69.24031081389755,2645,1.2850974810916214,1.2496089140866482e-05,-1.2578265746060942e-05,69.47846737993,2646
5,0.8627374990461886,69.35298357532206,2653,1.2853431419968357,1e-16,1e-16,1e-16,2653
6,0.8628017558162417,69.3150611973633,2650,1.2851798623096515,1e-16,1e-16,1e-16,2650
7,0.863293721711961,69.07725416527731,2640,1.2835163882213583,1e-16,1e-16,1e-16,2641
8,0.8640467307360211,68.69823053184228,2626,1.2823850071090255,1.2734192188628255e-05,-1.275339168207313e-05,68.962509204658,2626
9,0.8640999433737214,68.65046954025709,2625,1.2809129104671226,1e-16,1e-16,1e-16,2625
10,0.8627887036598246,69.33549789789446,2650,1.2880024548083113,1e-16,1e-16,1e-16,2650
12,0.8629664137895029,69.21946985430307,2643,1.2880798553599966,1.2803792726979502e-05,-1.2752435715354018e-05,69.48461146733,2646
16,0.8630477387641013,69.19192510205522,2645,1.284915767015667,1.2798367512643768e-05,-1.2840804170467591e-05,69.413467676151,2645
20,0.8632395050622287,69.08801970176876,2640,1.2873452983883111,1.2618866947779502e-05,-1.2561883081990029e-05,69.317317075987,2641
23,0.8629784619338878,69.18135690679428,2643,1.2841306849501042,1.2504476258587258e-05,-1.2449814209738504e-05,69.459449942327,2644
