Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8792183565527849,61.960459685373685,2415,1.1611646361126478,1.2250929763459279e-05,-1.2135024087578947e-05,68.127574695584,2415
2,0.8795165481263127,61.84198016251708,2412,1.1601806655614149,1.2073997420750139e-05,-1.203605828928532e-05,68.010025556474,2412
3,0.878817755751985,62.1621384019434,2423,1.1626193953629997,1e-16,1e-16,1e-16,2423
4,0.8785838209485103,62.324918772840945,2431,1.1617796773779674,1.1729837693303049e-05,-1.167647660596122e-05,68.59699984839,2431
5,0.879006510014016,62.113394670964304,2423,1.1612706441171805,1.1875380756903048e-05,-1.187763680798449e-05,68.168694536217,2423
7,0.8789231770153534,62.13559273737228,2423,1.1609039741790477,1.1897901838475346e-05,-1.1720225930382272e-05,68.263989951711,2423
10,0.8787986795233754,62.2069946103516,2426,1.1625439192601557,1.1947366098347924e-05,-1.1839581186486428e-05,68.386390112089,2426
13,0.8786832181396862,62.21055681035135,2424,1.1625035045144692,1.181695244761662e-05,-1.175512852616842e-05,68.423148177077,2424
16,0.8788890406062626,62.144978047086944,2423,1.1617064114157614,1.227397394133075e-05,-1.2243847238548478e-05,68.285184952229,2423
19,0.8789874337854064,62.09309272345427,2421,1.1618355254441572,1.2122951884233796e-05,-1.2092041958727978e-05,68.294422679589,2421
22,0.8787253866450335,62.25476237361727,2428,1.1609751865132294,1.151868879098615e-05,-1.1559999419732964e-05,68.402463420564,2428
23,0.8784241830354095,62.380691619044505,2432,1.162098452332995,1.1803115433956788e-05,-1.1714221617557894e-05,68.635173115605,2432
