Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8669914980261123,67.18092041599029,2567,1.1170152087723464,1e-16,1e-16,1e-16,2567
2,0.8671511359392131,67.14171309602979,2567,1.1161246567892984,1e-16,1e-16,1e-16,2567
3,0.8665155963229063,67.45622921868885,2577,1.118135311352167,1e-16,1e-16,1e-16,2578
4,0.8665567608162216,67.40108389766428,2575,1.116937388247443,1e-16,1e-16,1e-16,2575
5,0.8664593716491098,67.51749308035575,2582,1.117511957200644,1e-16,1e-16,1e-16,2582
6,0.8665065602146176,67.43557882864438,2578,1.1173263617174147,1e-16,1e-16,1e-16,2578
7,0.86681177987237,67.30677072492533,2574,1.116558125583898,1e-16,1e-16,1e-16,2574
8,0.8678318560969634,66.76111866626796,2552,1.1157109388612014,1e-16,1e-16,1e-16,2552
9,0.8680627788643419,66.66991438961695,2549,1.1153741521375864,1e-16,1e-16,1e-16,2549
10,0.8665858771651519,67.38427198534227,2575,1.1177329627913977,1e-16,1e-16,1e-16,2575
