Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9365695318492697,36.48820476450264,1381,1.1008970715250286,3.888315100276566e-05,-3.932486809012853e-05,38.153911520593,1381
2,0.9364932269348316,36.53036591248858,1380,1.100916362640953,1e-16,1e-16,1e-16,1380
3,0.9363888096834952,36.581679527471174,1384,1.1011979521138624,1e-16,1e-16,1e-16,1384
4,0.9364962389709278,36.52118752060675,1380,1.101241028295171,3.936121703056067e-05,-3.979372599424931e-05,38.160777393374,1380
5,0.9364942309468637,36.562009071898714,1383,1.1022391143892154,1e-16,1e-16,1e-16,1383
6,0.9362422239268116,36.70776664588281,1386,1.101212806543086,1e-16,1e-16,1e-16,1386
8,0.9365916201139755,36.42469914632528,1378,1.0989577970375632,3.856752523831579e-05,-3.9104318017113576e-05,38.107348481193,1378
11,0.9367321817984666,36.386688255271984,1376,1.101290615984572,4.081954437038892e-05,-4.0883201107531305e-05,38.066967344067,1376
15,0.9370845900217268,36.23246552275773,1370,1.1001740993161457,3.941954275251745e-05,-3.959014532236011e-05,37.824241481649,1370
19,0.9368014586286803,36.26892196576705,1372,1.1010801401783457,3.977583343631247e-05,-4.0409215768179506e-05,37.941249284781,1372
23,0.9366829852088947,36.40173203003672,1379,1.1008570211944702,3.935966081241994e-05,-3.9425741489657614e-05,38.135177609037,1379
