Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8138461291320115,100.73026722694593,3727,1.2975168307464988,4.283665428446316e-06,-4.157891345281551e-06,104.83648646764,3727
2,0.8158139927148887,99.55507776928833,3688,1.2951708128739634,4.434945251980721e-06,-4.340099725340942e-06,103.78817805505,3688
3,0.8130499475905719,101.10186541961032,3744,1.300270826584401,4.299813082215291e-06,-4.167528656919003e-06,105.31719935105,3744
4,0.8141603848980526,100.39293344621707,3719,1.2993525877692857,4.317239059171413e-06,-4.1929886147641e-06,104.71589147972,3721
5,0.8148390970317388,100.09310191734927,3709,1.2965043940553194,4.330670727876455e-06,-4.208907862222825e-06,104.28511526693,3709
7,0.814403355809816,100.31145102153943,3716,1.2968030158609052,4.319994684046648e-06,-4.209219555678559e-06,104.52873460522,3716
10,0.8137949245183754,100.58474646243845,3726,1.299419129117269,4.302899438653407e-06,-4.2054097691562324e-06,104.90256725093,3729
13,0.8155117850932325,99.76706871843768,3690,1.2952554452168343,4.454182647011856e-06,-4.3258874840946266e-06,103.92327204024,3693
16,0.8147868884060706,100.10427964642119,3707,1.2961900426237511,4.349964826370637e-06,-4.235451096649529e-06,104.29786410236,3709
19,0.8121774611346942,101.45388727964054,3758,1.3017390367956534,4.191852470680776e-06,-4.095684541061496e-06,105.76465632045,3758
22,0.8143350829916346,100.2628691303033,3714,1.2986516924953542,4.4055730581598894e-06,-4.309515875282438e-06,104.53572538916,3716
