Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9448225107529689,35.29693461924267,1381,1.097141211472705,4.0682445892541824e-05,-4.1027762899499174e-05,36.937885503148,1381
2,0.9449158838719524,35.2906880972597,1380,1.0971732474938234,1e-16,1e-16,1e-16,1380
3,0.9446277324187453,35.41921992325608,1384,1.0969818315995077,1e-16,1e-16,1e-16,1384
4,0.9447582539829157,35.333904149451264,1380,1.0967043579628106,4.1349877731613296e-05,-4.181612822555457e-05,36.945725757042,1380
5,0.9448164866807763,35.34900093582303,1383,1.0996046626309814,1e-16,1e-16,1e-16,1383
6,0.9445594596005639,35.455299193923906,1386,1.0977663542132436,1e-16,1e-16,1e-16,1386
8,0.9448345588973538,35.2619999277117,1378,1.097120033071181,4.0658158784572855e-05,-4.121030077921551e-05,36.920988740811,1378
11,0.9449148798599203,35.18444962244631,1376,1.0961832104535847,4.277035448821163e-05,-4.284279999375623e-05,36.841307570017,1376
15,0.9452341556861218,34.97223540718129,1370,1.095026982779566,4.0998425099732965e-05,-4.118462759308366e-05,36.647940426141,1370
19,0.9450423893879945,35.11018523945798,1372,1.0963972385645606,4.160824060941939e-05,-4.2311710479316345e-05,36.740562725667,1372
23,0.9448064465604555,35.33730567154473,1379,1.0980798504593396,4.144814691516344e-05,-4.145775776607757e-05,36.916302252514,1379
