Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7879667149931124,99.04588031121543,3602,1.4084004973264468,5.218655632923546e-06,-5.149252990531635e-06,99.05902144541,3607
2,0.788924542471717,98.5886624990532,3588,1.4063616897369375,1e-16,1e-16,1e-16,3590
3,0.7862498544182553,99.84069976706357,3635,1.4128498237615592,1e-16,1e-16,1e-16,3637
4,0.7864416207163827,99.73893687175398,3632,1.4140010295234973,1e-16,1e-16,1e-16,3634
5,0.7890199236147646,98.56021394390365,3591,1.405472485741917,1e-16,1e-16,1e-16,3592
6,0.7885018534062113,98.76582642297083,3596,1.4086604305908639,1e-16,1e-16,1e-16,3598
7,0.7891946217083465,98.44558924705231,3586,1.4051252863510364,1e-16,1e-16,1e-16,3587
8,0.7898582736615516,98.13720520839648,3575,1.4056773885542306,1e-16,1e-16,1e-16,3575
9,0.7876715354556809,99.1692695642829,3613,1.4093353952812848,1e-16,1e-16,1e-16,3613
10,0.786244834358095,99.8546068962086,3636,1.4159650421063392,1e-16,1e-16,1e-16,3637
