Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9724659740322328,10.97679830599873,351,1.03428331332089,0.00031676661379013857,-0.00032368504922770084,10.964037741422,351
2,0.9723615567808964,11.026327435141223,353,1.0342938333544869,0.0003215473246355679,-0.00032930522575146814,11.023136600159,353
3,0.9723203922875812,11.00610442412338,352,1.0339533159290124,0.00030633981188587253,-0.00030887320569861497,11.039636826657,352
4,0.9724730021164574,10.97130051885495,351,1.0331751910154214,0.00027906789851091414,-0.00029495145724831024,10.964507783436,351
5,0.9723294283958699,11.024796107060526,353,1.0343323819181807,0.00033227764072565094,-0.00033537562808664824,11.01938229286,353
6,0.9721979028196673,11.075245387387525,354,1.0346315943406639,0.00031426253787822714,-0.0003167369728382272,11.07363756364,354
7,0.9724448897795591,10.959043122528916,350,1.0343841129621958,0.0003159682379195568,-0.0003164712726673684,10.966234642033,350
8,0.9722842478544262,11.017766991836048,352,1.0340080568882408,0.00028516404823578946,-0.00029460051204598336,11.038574734398,352
9,0.9724418777434629,10.981931302325272,351,1.034165571879757,0.00030785161130747924,-0.0003224957621407202,10.991784551805,351
10,0.9722250111445335,11.06858106298029,354,1.0336229426858337,0.0002922396531664266,-0.00029564745360786704,11.06989944194,354
11,0.9722922799506829,11.044772731999421,353,1.0345531463573736,0.0003237495127601108,-0.0003309315234693629,11.038647848996,353
12,0.9723394685161907,11.011983350367222,352,1.0342329032743915,0.0003130950254798892,-0.00031474020609806097,11.045435431597,352
13,0.9725422789466709,10.95044321097764,350,1.0336754429864607,0.00033406060115202216,-0.00033959664173407203,10.972059532047,350
14,0.972268183661913,11.049445652733707,353,1.0342009678955755,0.0003174453335657618,-0.0003286086864283657,11.035779562989,353
15,0.9725523190669917,10.947396903099067,350,1.0336687564579132,0.00032336763287479225,-0.0003258433498842105,10.939656133752,350
16,0.9725051305014839,10.94475485428383,350,1.0333392956562486,0.0003149060358228255,-0.00032477269180177285,10.955909422062,350
17,0.97217983060309,11.069557030693716,354,1.0343385082268133,0.00031260407358171745,-0.00032010447581407205,11.071127613649,354
18,0.9723284243838378,11.010967914407699,352,1.0342361871496804,0.00029827751672166204,-0.00031006955982127425,11.030120974754,352
19,0.972244087373143,11.051706562448887,353,1.034134215258114,0.00031357337160698063,-0.0003214917804284765,11.056757958149,353
20,0.9722762157581697,11.047414780814655,353,1.0344496988625533,0.00031097902497141276,-0.00032236681020919665,11.039853902973,353
21,0.9723655728290248,11.008286397346362,352,1.0340099535123815,0.00031474206745916896,-0.00030900535739889195,10.999961868133,352
22,0.972318384263517,11.007635752204077,352,1.0342320373390894,0.00030727467188254847,-0.0003259574152793352,11.024212369742,352
23,0.9724007132501475,10.975782870039206,351,1.0342150496346252,0.0002896703597249862,-0.0003027052470213851,10.980539792898,351
24,0.9724338456472063,10.97352196032403,351,1.0338691274256948,0.0003350405543891413,-0.0003535748167577839,10.971079655172,351
25,0.9723394685161907,11.010603123590455,352,1.033826361217532,0.0003159454405756233,-0.00031374168533030474,11.023917380192,352
