Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9762290111284694,18.42044540651804,843,1.0459187625841837,0.00011906412637706372,-0.00012151920918005541,20.077580439638,787
2,0.9763253962835491,18.3046800972884,842,1.0456439144449716,0.00011430171852443213,-0.0001157233125369529,19.998631528742,785
3,0.9761637503463841,18.458867328315137,843,1.0471184297991976,0.00011478261483379501,-0.00011772572018692521,20.127939676895,788
4,0.9762430672969185,18.34544186529287,844,1.045743990305382,0.00011162336436753462,-0.00011448053121285318,20.02791229526,785
5,0.9762711796338167,18.396239588154295,865,1.045751073717397,0.0001156321626263712,-0.00011748812807102493,20.040918341464,787
7,0.9763294123316774,18.308304885497527,847,1.046417888637905,0.00011399163891135735,-0.00011462399431545705,19.919350376723,781
11,0.976286239814298,18.327052384963586,847,1.045688878105173,0.00011728614049229918,-0.00011763392770759003,19.977068490195,783
14,0.9764107373062759,18.31868251120844,859,1.046210061143068,0.00011645752143756233,-0.00011685018984155125,19.999158482106,784
18,0.9762239910683089,18.444158452723897,855,1.0463051122313134,0.00011959012001717451,-0.00012170534145418283,20.101346210071,788
22,0.976312344127132,18.343029854273766,851,1.045389897169571,0.00011417389309861495,-0.00011935771812531856,20.048686651715,786
23,0.9761667623824803,18.462850135661036,846,1.0472435414440322,0.00011851229344620499,-0.00011800117939157894,20.103234885637,788
24,0.9761506981899671,18.46471355799334,853,1.0460050082952537,0.00011565041776975068,-0.00011987209527235457,20.107432918377,788
25,0.9761898546592183,18.40806960545371,847,1.0460479437733197,0.00011784658446703602,-0.00011479664952487535,20.096279350637,788
