Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9897149007433705,4.816398644029553,176,1.012978159832293,0.0009562531228262605,-0.0009893920712329086,4.8363001551385,176
2,0.9895934152874888,4.865395532768055,177,1.0136352717308585,0.0009105273120255956,-0.0009332459668038781,4.2808046037313,177
3,0.9896285557086116,4.838977849537586,176,1.0133486530332338,1e-16,1e-16,1e-16,176
4,0.9896737362500552,4.8049102975841,175,1.0128959358571372,0.000809764551284543,-0.0008463990507955679,4.8316982039542,175
5,0.989620523612355,4.852369086561441,177,1.0131673224239504,1e-16,1e-16,1e-16,177
6,0.9895743390588793,4.860223068195416,177,1.013500964428649,1e-16,1e-16,1e-16,177
7,0.9896024513957775,4.849917607296234,176,1.0134048458654457,1e-16,1e-16,1e-16,176
8,0.9895693189987189,4.8725362810503645,177,1.0134286835599213,0.0008810636643561218,-0.0009161621925769529,4.8811512264363,177
9,0.9895843791792001,4.86508655847973,177,1.0135196451279318,1e-16,1e-16,1e-16,177
10,0.9896185155882908,4.852694409132583,177,1.013406240547508,1e-16,1e-16,1e-16,177
12,0.9895612869024623,4.870544877377414,177,1.0137360321689213,0.0009323547609238782,-0.0009347447395941275,4.8858705370987,177
16,0.9896486359492532,4.838327204395302,176,1.0135306652774592,0.0008434065708987257,-0.0008567510463238782,4.8403571177806,176
20,0.9896305637326758,4.839651614643151,176,1.0134990871116125,0.0009872078220616066,-0.0010472101226875346,4.8444443558258,176
23,0.9895924112754567,4.839231007296995,176,1.0133736533683433,0.0007931851866642659,-0.0008335440791906926,4.8382059249003,176
