Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8644764478857515,70.40399136236076,2711,1.2193773833108212,9.241874875248976e-06,-9.118218858516897e-06,76.441564985876,2711
2,0.8645838771731841,70.35911203398926,2709,1.217264942951382,9.166732165187478e-06,-9.109109326895182e-06,76.346351129023,2709
3,0.8634955281304091,70.91933541029485,2731,1.2216380684573604,1e-16,1e-16,1e-16,2731
4,0.8642144007453786,70.53437026240663,2715,1.2197701352941874,9.137227077117229e-06,-9.108399132291967e-06,76.558869290167,2715
5,0.8634142031558106,70.98250216254016,2734,1.2203904569679564,1e-16,1e-16,1e-16,2734
7,0.8643860868028642,70.47221217444039,2714,1.2188504503341815,9.278135855965873e-06,-9.114477703066483e-06,76.428876890334,2714
10,0.8639252452801395,70.68139362518777,2721,1.221499599702993,9.139568502176067e-06,-9.039478604806981e-06,76.709066082159,2721
13,0.8635627969365585,70.88223789874561,2729,1.2202030178486334,9.063918967278116e-06,-8.95769514824554e-06,76.942690336115,2729
16,0.8638951249191771,70.71021654775686,2723,1.2198605162993084,9.345575552321553e-06,-9.275850994928974e-06,76.694992796588,2723
19,0.8641481359512613,70.5862555860393,2718,1.220131815374351,9.121897988785818e-06,-9.102658332198448e-06,76.603907435638,2718
22,0.8632756494953836,71.015909492749,2733,1.2196165703423014,8.82891642946471e-06,-8.700331225385596e-06,77.024731419695,2734
