Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.807592138184184,97.25397763027804,3724,1.2915040631041146,4.7285701585883655e-06,-4.617709478384598e-06,97.55662470663,3724
2,0.809132292641395,96.52994887051302,3693,1.2884907462760606,1e-16,1e-16,1e-16,3695
3,0.8070017791093208,97.59507888575433,3736,1.2927217924752874,1e-16,1e-16,1e-16,3736
4,0.8071011763004968,97.48451593274108,3729,1.293403521430874,1e-16,1e-16,1e-16,3731
5,0.8084927369769599,96.86357051177495,3707,1.2890212175770603,1e-16,1e-16,1e-16,3707
6,0.8105047770892486,95.79511510601047,3665,1.2856944948566307,1e-16,1e-16,1e-16,3666
7,0.8082738623539665,96.97693058166591,3709,1.2898956812818043,1e-16,1e-16,1e-16,3710
8,0.8091583969542291,96.44338481803067,3689,1.2886546851469434,1e-16,1e-16,1e-16,3689
9,0.8083341030758913,96.94668796407396,3708,1.289391202458908,1e-16,1e-16,1e-16,3709
10,0.8066102144168096,97.77261437216968,3739,1.2925376958103056,1e-16,1e-16,1e-16,3741
