Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7082742639587792,116.41693075248196,3721,1.4217136496419942,2.356793305303269e-06,-2.2979127201172302e-06,116.04381113749,3727
2,0.711212003164646,115.1913370925872,3676,1.4177503603195423,2.477642866985374e-06,-2.4436592301531306e-06,114.91529956131,3688
3,0.7069730643652034,116.92539001481506,3735,1.429351992637727,2.3772187010356786e-06,-2.3131907640460944e-06,116.51820574423,3744
4,0.7086537805069056,116.20444703117471,3713,1.4261425976356858,2.379781490694848e-06,-2.3249010027578946e-06,115.90556695184,3721
5,0.7097210452970069,115.79295256699817,3702,1.4204287105946558,2.3953850590299173e-06,-2.341890032865152e-06,115.41587700325,3709
6,0.7128073782836214,114.4778832997636,3652,1.4147990824634087,2.4716717187731857e-06,-2.42307768726349e-06,114.19662042996,3666
7,0.7092210473050309,116.02869603059948,3706,1.4205388453436003,2.387285450747147e-06,-2.3368819873028257e-06,115.66573010951,3716
8,0.7111848948397798,115.21028193328378,3680,1.418384074486514,2.446738643296842e-06,-2.3672061918167313e-06,114.99708750542,3688
9,0.7100634133999462,115.66168340741154,3693,1.420091770707671,2.4457681304859836e-06,-2.3941101425580056e-06,115.33836991878,3705
10,0.7082140232368545,116.40798917007673,3715,1.4284582734355764,2.3627224524873133e-06,-2.328764079558338e-06,116.06945381556,3729
11,0.7102481516138489,115.59292358324745,3695,1.4244620434653235,2.458090178876122e-06,-2.4061303744171747e-06,115.33046761211,3700
12,0.7073274806125277,116.71296211003674,3724,1.42555063214993,2.3728505727623267e-06,-2.3205878768503045e-06,116.42809671624,3736
13,0.7110192328544865,115.29361588001798,3684,1.4190958487090304,2.476286348761108e-06,-2.422010186844654e-06,115.00462845742,3693
14,0.7134479379600885,114.25123929155193,3645,1.4128621046382988,1e-16,1e-16,1e-16,3658
15,0.7115252549186549,115.08647207287012,3675,1.4178028574016772,2.465947479011413e-06,-2.408974105754903e-06,114.74379462346,3686
16,0.7096959449962048,115.80264685100117,3697,1.41876772283452,2.4162280161783934e-06,-2.3672978442681444e-06,115.39794622368,3709
17,0.704113638097839,117.95780958491636,3771,1.4310921887880614,2.2565188475891413e-06,-2.195863629626482e-06,117.67116857399,3776
18,0.709647752418665,115.76082060218872,3699,1.4245613753992292,2.4073636214556233e-06,-2.400703906725097e-06,115.48967139366,3707
19,0.7057863221432845,117.42098070392595,3748,1.4276963214745606,2.3112890333068145e-06,-2.2751225631936845e-06,117.09126870719,3758
20,0.7100001606419252,115.65189383863354,3689,1.4241737268810102,2.4317438130168424e-06,-2.372858051996122e-06,115.36474791297,3703
21,0.7085483592435372,116.24993076476193,3711,1.4222845391236383,2.3505740548070912e-06,-2.3012098580684767e-06,115.81871001068,3723
22,0.7090182368745507,116.03403594475886,3701,1.425694275312022,2.4565827711847093e-06,-2.4182421271557897e-06,115.70648717395,3716
23,0.7100794775924595,115.58022245961197,3690,1.4209398313886603,2.4517852826881996e-06,-2.4099961426954018e-06,115.28093684671,3701
24,0.7060855177288444,117.20676831330749,3741,1.429042823223223,2.2848803556393353e-06,-2.2036851631204433e-06,116.91336345743,3753
25,0.7091055859213417,116.05834381957808,3710,1.4228260501776409,2.4130204857410527e-06,-2.352496354031579e-06,115.64054706495,3716
