Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9328085027770973,36.70505908716584,1463,1.1282054336982494,3.847578298261274e-05,-3.8739005504527426e-05,40.444673255932,1463
2,0.9326739651647985,36.72702711577769,1462,1.128405328623989,1e-16,1e-16,1e-16,1462
3,0.9323305930498271,36.920240673817226,1469,1.128981272787325,1e-16,1e-16,1e-16,1469
4,0.9327342058867234,36.74187074439004,1464,1.1279939029904442,3.856713288839335e-05,-3.895482665303047e-05,40.484062595226,1464
5,0.9327934425966161,36.67472118479884,1463,1.1282237993438433,1e-16,1e-16,1e-16,1463
6,0.9321398307637319,36.94377949875587,1470,1.1287097087789166,1e-16,1e-16,1e-16,1470
8,0.9325635238412697,36.69923597745091,1458,1.1275291185856366,3.8499869623912464e-05,-3.8997607721151254e-05,40.330051805492,1458
11,0.9327723583439423,36.69590381524729,1461,1.1290537651206922,4.020384431079668e-05,-4.041649331268366e-05,40.424471412351,1461
15,0.933193039385384,36.43776213908563,1451,1.126767691796134,3.8928046597990024e-05,-3.9170316386834354e-05,40.045844364972,1451
19,0.9330705499174702,36.50569709684022,1453,1.127303203041036,3.9521599007864825e-05,-4.02063531754493e-05,40.197436395077,1453
23,0.9328125188252256,36.685312500023066,1462,1.1283759700869567,3.8825738897694185e-05,-3.876407417576067e-05,40.436512465383,1462
