Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8346171300516866,89.43189098649803,3309,1.261565898647907,5.794919198354016e-06,-5.6824700616579506e-06,93.228271626835,3309
2,0.8347576917361778,89.30542272898633,3309,1.2591552419172454,5.7855600071095845e-06,-5.649961067379612e-06,93.207239545895,3309
3,0.8336833988618519,89.84994888046302,3329,1.2628372191679658,5.7339619070885315e-06,-5.654350458799778e-06,93.759652108932,3329
4,0.8338480568351131,89.79221055547168,3325,1.26207592032055,5.63940300056277e-06,-5.515174218307923e-06,93.676334868938,3325
5,0.8340659274460746,89.73861407264731,3323,1.262326379886479,5.660562307765651e-06,-5.57185726245518e-06,93.506002947099,3323
6,0.833846048811049,89.7855530027449,3324,1.2620789930225966,5.662427283065928e-06,-5.586244281546704e-06,93.652520711654,3324
7,0.8365498532134409,88.30951938518184,3271,1.2579730086264478,5.905929511915347e-06,-5.752680113068255e-06,92.066897961317,3271
10,0.8336412303565046,89.86099514268426,3327,1.2640917965268332,5.747008145161108e-06,-5.6442851135291965e-06,93.731210468163,3327
13,0.8341914289500846,89.5578540903276,3319,1.261726129611614,5.687928714503491e-06,-5.5496596182816624e-06,93.489995831141,3319
16,0.8341562885289617,89.55617446586487,3318,1.2620480101496667,5.784664317888643e-06,-5.664982758809639e-06,93.41131086479,3318
19,0.8331803888337798,90.12533149105855,3338,1.2635528620632646,5.6254840748794466e-06,-5.559061099860166e-06,94.074768214499,3338
22,0.833684402873884,89.85320094433777,3328,1.2616139456158115,5.660907540849861e-06,-5.582394455843214e-06,93.684213262978,3328
