Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9873685246243991,7.015369453827794,263,1.018540206886146,0.0005322792490382272,-0.0005285348190127424,7.3397444199521,263
2,0.9872912156979289,7.094664776687191,265,1.0193145226293434,1e-16,1e-16,1e-16,265
3,0.987341416299533,7.025960769052019,263,1.0188618856388816,1e-16,1e-16,1e-16,263
4,0.9873725406725274,7.0168708902647445,263,1.018255876078273,0.0004765598499011635,-0.0005012170068699168,7.3484979379778,263
5,0.9873052718663781,7.059565440491362,265,1.018936665107065,1e-16,1e-16,1e-16,265
6,0.9872691274332231,7.077339777165884,265,1.019399388974211,1e-16,1e-16,1e-16,265
8,0.9872882036618327,7.0706427561930125,264,1.0185963960792328,0.0005045484667031578,-0.0005203034732952908,7.3871046335742,264
11,0.9873032638423139,7.059019656726445,264,1.0189239111257362,0.0005225526012480887,-0.0005354954828509696,7.3677017437079,264
15,0.9873564764800141,7.042716864845127,263,1.0186808474838522,0.0005359506812419944,-0.0005280251556587258,7.348779532778,263
19,0.9873394082754687,7.056528709215139,264,1.0184416460852612,0.0004913440954201662,-0.0005073755609090305,7.3919999999998,264
23,0.9873835848048803,7.028316963542211,263,1.0187747558513014,0.00047031920783457065,-0.0004895373451820499,7.3405580320723,263
