Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9859548756832301,8.97552737218287,351,1.024542413169423,0.0003676151833449308,-0.00037316879069351804,9.3881255243376,351
2,0.9858795747808242,9.013068611041556,353,1.0240199732030706,1e-16,1e-16,1e-16,353
3,0.9858835908289525,9.037392834143596,352,1.02367352409659,1e-16,1e-16,1e-16,352
4,0.9859709398757435,8.964505873010138,351,1.023893749275325,0.0003311713713895845,-0.00034754355342592804,9.4025400979365,351
5,0.9858394142995409,9.033363786871128,353,1.0239428741536891,1e-16,1e-16,1e-16,353
6,0.9857781695655841,9.045200575851005,354,1.0239804780304587,1e-16,1e-16,1e-16,354
8,0.9858926269372412,9.015503742023942,352,1.02353932195244,0.0003331348252967313,-0.0003424656619655402,9.4387699340681,352
11,0.985815318010771,9.052361639174709,353,1.0250472039924254,0.00037592445725119115,-0.0003830317770004432,9.4583875036293,353
15,0.9859558796952622,8.955488159034594,350,1.0238922246680509,0.00037580035092310245,-0.0003771875847427147,9.3708126002813,350
19,0.9858504584318939,9.052893879578697,353,1.024299919731464,0.00036622823049085873,-0.00037431087186537394,9.4696733667402,353
23,0.985964915803551,9.013709679581487,351,1.0236341359518961,0.00033837693086171745,-0.00035204230859069255,9.3995411937797,351
