Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8535056084112111,75.19227936884246,2933,1.1973035791822644,7.82286965275291e-06,-7.656196538972077e-06,82.675791925367,2933
2,0.853878096875113,75.01881239794568,2927,1.1955858417009833,7.733664643510139e-06,-7.620002731333962e-06,82.466862939714,2927
3,0.8532616334874157,75.2932337460254,2936,1.1981833541022695,1e-16,1e-16,1e-16,2936
4,0.8537515913590709,75.0894288727616,2930,1.1964813059908022,7.730458148033685e-06,-7.632408318684432e-06,82.582401773893,2930
5,0.8535397448203019,75.18469489325071,2933,1.197384127099791,1e-16,1e-16,1e-16,2933
7,0.8549142372922197,74.50900280047956,2908,1.1946594287043837,7.867376932411967e-06,-7.679169748794016e-06,81.869255420777,2908
10,0.8535507889526548,75.16874054390382,2932,1.1983019807182123,7.730725820308255e-06,-7.684659270638228e-06,82.609399136816,2932
13,0.8525598290769917,75.67933553953334,2952,1.1985021907350037,7.685352241527425e-06,-7.572140293745929e-06,83.171453059866,2952
16,0.8535025963751149,75.18011725729144,2932,1.197214693075602,7.856174699985707e-06,-7.822289461786926e-06,82.608866630387,2932
19,0.853565849133136,75.16305218721001,2932,1.197153366917008,7.65774655096831e-06,-7.633366500640998e-06,82.655182687945,2932
22,0.8526963747133546,75.64330928047255,2952,1.1980420285144797,7.498869678665375e-06,-7.405893351387257e-06,83.127487642065,2952
