Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.953964040305059,24.316591705932886,957,1.046739904686504,7.380767938582937e-05,-7.472234434558782e-05,26.705565747412,957
2,0.9539680563531874,24.314695587034947,957,1.0465651130999163,1e-16,1e-16,1e-16,957
3,0.9538817113184285,24.351507244259153,958,1.0464848045435797,1e-16,1e-16,1e-16,958
4,0.9539399440162891,24.324176181524635,957,1.0464882217416693,6.798914648540942e-05,-7.012829546500277e-05,26.731451140345,957
5,0.953751189754258,24.436181949524034,962,1.0471507378151061,1e-16,1e-16,1e-16,962
6,0.953988136593829,24.307111111443206,957,1.0468071890733335,1e-16,1e-16,1e-16,957
8,0.9539278958719041,24.32796841932051,957,1.0466796697698895,7.015107093848976e-05,-6.962628682727756e-05,26.746317806739,957
11,0.954088537797037,24.245975231116965,954,1.0468983635914266,7.212391215920001e-05,-7.257317768838448e-05,26.652384280963,954
15,0.9542170513371432,24.187520867852058,952,1.0466458538505659,7.365858289121996e-05,-7.481804387374184e-05,26.560241436923,952
19,0.9539178557515833,24.329864538218448,957,1.0466029402292834,7.109107573094406e-05,-7.320241541240555e-05,26.757728725964,957
23,0.9537672539467713,24.408065488626118,960,1.047049183669732,7.113497071080112e-05,-7.17382252317928e-05,26.843683897897,960
