Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9478967955951985,26.728849626569787,1042,1.0679219730767524,6.649194512530859e-05,-6.765096063307923e-05,29.405481902496,1042
2,0.9480875578812936,26.66549230477447,1041,1.0673456545506328,6.233053256053851e-05,-6.271168757069252e-05,29.325684654905,1041
3,0.9478737033184605,26.7345379832636,1042,1.0675693406177487,1e-16,1e-16,1e-16,1042
4,0.9478224987048245,26.761869045998118,1043,1.0676566163141086,6.266154546272133e-05,-6.415347946693739e-05,29.440389094893,1043
5,0.9477220975016165,26.837063156773315,1047,1.0680670260130167,6.289338477367646e-05,-6.3867789099641e-05,29.479252054884,1047
6,0.9478977996072305,26.74101173812081,1043,1.068309753030915,1e-16,1e-16,1e-16,1043
7,0.9482722960951964,26.543220544121986,1035,1.0669793569059167,6.539700123205651e-05,-6.578642548081995e-05,29.188371147151,1035
8,0.9479098477516155,26.725057388773916,1042,1.067746932801324,6.202819749384709e-05,-6.227145651135734e-05,29.413057371453,1042
10,0.9475805318050932,26.850661311630013,1045,1.0684782943125792,6.248328873360776e-05,-6.313182492713352e-05,29.497111593646,1045
11,0.9481578387235393,26.61004478114204,1038,1.0679550743324866,6.463995622410305e-05,-6.505282941495402e-05,29.294374898807,1038
13,0.9480072369187272,26.637701166447698,1037,1.0675125113133088,6.779334929698726e-05,-6.917414649133519e-05,29.289864486624,1037
14,0.9477712940911884,26.787303989834697,1044,1.0674651202627126,6.434636947929086e-05,-6.462399395811745e-05,29.462145349377,1044
15,0.948354625081827,26.520467117346744,1035,1.0672070210857136,6.422185624080332e-05,-6.463422099936953e-05,29.143636594075,1035
16,0.9481006100377107,26.613051620774517,1037,1.0673066470674408,6.256899986932632e-05,-6.283684328024487e-05,29.289834405323,1037
17,0.9478988036192626,26.74101173812081,1043,1.0677750082402526,6.227053797395125e-05,-6.269286774000111e-05,29.433736092443,1043
19,0.9477984024160545,26.76755740269193,1043,1.0676679461409457,6.305803175847868e-05,-6.380007477638228e-05,29.45196456385,1043
22,0.9477361536700656,26.808946695875406,1045,1.0676640509818969,6.44903657356975e-05,-6.661360972861496e-05,29.48839487884,1045
23,0.9478425789454661,26.780504912406347,1045,1.0682934912315625,6.35764507265108e-05,-6.400860790396122e-05,29.532276884109,1045
