Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.932579588033783,36.77724635830855,1463,1.0614787320987387,3.175631238441108e-05,-3.198430400046427e-05,40.426727132834,1463
2,0.932767338283782,36.69659392863568,1462,1.0616272513372893,1e-16,1e-16,1e-16,1462
3,0.9326066963586491,36.83727151790026,1469,1.0617020439423255,1e-16,1e-16,1e-16,1469
4,0.9328747675712146,36.7095414383501,1464,1.061102672602216,3.208822268487535e-05,-3.239451640192133e-05,40.489022811564,1464
5,0.9325876201300396,36.75638905043125,1463,1.062337391876772,1e-16,1e-16,1e-16,1463
6,0.9324510744936767,36.86728409769611,1470,1.062397580881416,1e-16,1e-16,1e-16,1470
8,0.9331036823145289,36.56183473386104,1458,1.0608762515473091,3.1709547825970084e-05,-3.213239837318117e-05,40.339314235209,1458
11,0.9329872169188076,36.643272561697316,1461,1.0617192313937982,3.3489026918300275e-05,-3.369317663873573e-05,40.431759262791,1461
15,0.9333587013706772,36.404647434882285,1451,1.0613321167298084,3.2254609061818286e-05,-3.2475819806251526e-05,40.089731580048,1451
19,0.933104686326561,36.50180957426933,1453,1.0612185909649,3.282703207914127e-05,-3.344448767632909e-05,40.211051879966,1453
23,0.9328195469094501,36.70274236092175,1462,1.0616077667855495,3.228134534190249e-05,-3.225497624916122e-05,40.414618837387,1462
