Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9859347954425886,14.53678151162283,700,1.0553196318679836,0.00017906628690725763,-0.00018290653630648199,16.593002727782,700
2,0.985976963947936,14.495296933664344,699,1.0548681998857512,1e-16,1e-16,1e-16,699
3,0.9859177272380433,14.496923546520053,701,1.0547674491962957,1e-16,1e-16,1e-16,701
4,0.9858193340588993,14.538947136562994,702,1.054467546588331,0.00016672930210537396,-0.00017031289838227148,16.653947687877,702
5,0.9859518636471339,14.460056072766934,700,1.054758791247753,1e-16,1e-16,1e-16,700
7,0.98600306826077,14.407345882724757,693,1.0546453789417378,0.00017236099568742385,-0.00017236429830360113,16.439488636106,693
11,0.9860201364653154,14.451416692969564,697,1.0551585411273088,0.0001794637281769529,-0.0001800679475795014,16.513926647873,697
14,0.9859699358637114,14.43324090215359,696,1.0545763162266002,0.00018049352183357342,-0.00017979821090249306,16.502712324371,696
18,0.9858052778904502,14.606422018725327,704,1.0554071957720135,0.00018255786216675901,-0.00018538358306747924,16.689106258351,704
22,0.985828370167188,14.530212471990605,701,1.0548122817113068,0.00017422931561529088,-0.00018160059400144045,16.617638953027,701
23,0.9859167232260111,14.491830018439611,701,1.0548613518790229,0.00017741268510493077,-0.00017758534308653738,16.614257506107,701
24,0.9859197352621074,14.47763703496954,701,1.0542686478942969,0.00017323407800221607,-0.00018061861630349032,16.627570809792,701
25,0.9859046750816262,14.510426416601739,702,1.054841967662546,0.00018379956326891969,-0.000179343730867036,16.630776547859,702
