Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9559831085015723,24.34827068294068,957,1.0719531001315477,7.878987301744709e-05,-7.958333403219723e-05,26.438481326219,957
2,0.9559770844293798,24.333808193428382,957,1.0710177464148825,1e-16,1e-16,1e-16,957
3,0.9559047955630701,24.372309051717675,958,1.0707602680666342,1e-16,1e-16,1e-16,958
4,0.9560021847301818,24.33809997506261,957,1.0707399976877146,7.282655063892853e-05,-7.499190754821385e-05,26.454230976923,957
5,0.9556959610603973,24.48809070923013,962,1.0721763390718673,1e-16,1e-16,1e-16,962
6,0.9560192529347271,24.333578155632253,957,1.0713910170271077,1e-16,1e-16,1e-16,957
8,0.956004192754246,24.339250164043253,957,1.0712470344061846,7.50338828239025e-05,-7.454671791956898e-05,26.4686659044,957
11,0.9561106180296465,24.265929052202708,954,1.0716434563624835,7.722995852436676e-05,-7.764509849413295e-05,26.365521500467,954
15,0.9562963602555813,24.193718661096707,952,1.0707355677707149,7.840759893031911e-05,-7.96076784971856e-05,26.27684851107,952
19,0.9560664415002349,24.32122547453121,957,1.0710086658740976,7.620269889698948e-05,-7.851798523963656e-05,26.465329252216,957
23,0.9557321054935523,24.451088482455905,960,1.072180202157847,7.61803164176809e-05,-7.680646106361773e-05,26.559521170014,960
