Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9894869900120883,6.465015263380579,263,1.0185170893657425,0.0005490721265819391,-0.0005441814227942382,7.0364135253145,263
2,0.9893695206043349,6.536535541098198,265,1.018705555987837,1e-16,1e-16,1e-16,265
3,0.9895181143850827,6.46168310117696,263,1.0185541487018595,1e-16,1e-16,1e-16,263
4,0.9894719298316071,6.482024516933096,263,1.0182535260544878,0.0004965043658498615,-0.0005225508476531856,7.0434635899334,263
5,0.9894699218075429,6.4967333925243365,265,1.0183806403328681,1e-16,1e-16,1e-16,265
6,0.9893273520989876,6.5508632775893805,265,1.0189614102334907,1e-16,1e-16,1e-16,265
8,0.9894498415669013,6.498938485710599,264,1.018549621650897,0.0005192156101205541,-0.0005349599438693629,7.0788607226732,264
11,0.989421729230003,6.516098840567047,264,1.0188219437557129,0.000542193003911025,-0.0005544164848691412,7.065001411848,264
15,0.9894187171939068,6.496447538199294,263,1.0187312693583392,0.000550077453196011,-0.0005408125577441551,7.0390886798333,263
19,0.9893875928209124,6.518494503303338,264,1.0184055847951394,0.0005068966044746814,-0.0005251405219073685,7.0838633527192,264
23,0.9895402026497886,6.460477095667406,263,1.018573091749842,0.0004914999550506372,-0.0005115432173119113,7.0376110789459,263
