Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9681256300175501,26.02107473060811,1434,1.0672122471428005,6.701181896036232e-05,-6.790618658262493e-05,28.318096601474,1125
2,0.968123621993486,26.003740154484447,1438,1.0672254608319922,1e-16,1e-16,1e-16,1125
3,0.967974024200706,26.110675514366687,1450,1.0673448493646918,1e-16,1e-16,1e-16,1128
4,0.9679147874908133,26.14323485820276,1435,1.067273958427176,6.401399181191578e-05,-6.475730390348144e-05,28.459678527884,1130
5,0.967974024200706,26.14842367105821,1425,1.067936140884592,1e-16,1e-16,1e-16,1131
7,0.96814972630632,25.935591507216543,1429,1.066535155239188,6.758626697042549e-05,-6.752860822431468e-05,28.230103991649,1122
11,0.9681065537889406,25.960303641099113,1449,1.0674131304743228,6.727119204113907e-05,-6.732554947733296e-05,28.228159542278,1121
14,0.9680222167782458,26.08650239256858,1429,1.0670718428552297,6.668460478931191e-05,-6.633200308630582e-05,28.381921401127,1127
18,0.967999124501508,26.06552667995297,1418,1.0675331810322366,6.798267179069696e-05,-6.842965115952577e-05,28.332243445891,1126
22,0.9679900883932193,26.118775882079603,1441,1.0676147943033591,6.508420793663934e-05,-6.606740253431357e-05,28.39564899877,1128
23,0.9680603692354649,26.070032151100513,1448,1.067798247119895,6.50692625828399e-05,-6.53446471467579e-05,28.387239913434,1127
24,0.9680182007301176,26.08774786632423,1435,1.0673782754387078,6.591975286992022e-05,-6.716344586226594e-05,28.344492300758,1126
25,0.9679549479720965,26.116340751097212,1429,1.067638462824368,6.492845362565761e-05,-6.268037934168865e-05,28.44751038158,1130
