Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9255645559656387,39.31372797502479,1547,1.0757237489265021,2.8810974757309696e-05,-2.8920614480072024e-05,43.185329215117,1547
2,0.9254601387143023,39.37675997424897,1550,1.0758076012604791,1e-16,1e-16,1e-16,1550
3,0.9252633523560146,39.46823375694221,1553,1.0760729711979946,1e-16,1e-16,1e-16,1553
4,0.9254982911715214,39.344851275555186,1548,1.0755203626889256,2.9187996074066483e-05,-2.9210227908935183e-05,43.239209947566,1548
5,0.92570511765013,39.25148137396402,1545,1.0759652382161102,1e-16,1e-16,1e-16,1545
8,0.9258757996955835,39.14460860229116,1540,1.074815318753953,2.9136304444731303e-05,-2.952738810980831e-05,43.025595828632,1540
11,0.9256549170485259,39.25259209469856,1544,1.0758672785719126,3.023836930425928e-05,-3.043229923042881e-05,43.17139398459,1544
15,0.9264290103252597,38.86750573715012,1530,1.0751782064357305,2.9071942622735736e-05,-2.9381622138616068e-05,42.687103496408,1530
19,0.9259420644897008,39.099982431679074,1538,1.075267280207301,2.9434984841606652e-05,-2.9871281911221054e-05,43.003376231018,1538
23,0.9253978899683134,39.39572116322834,1550,1.076083787550652,2.9478498534380056e-05,-2.9428835909395014e-05,43.289198505699,1550
