Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9780824173396894,11.848024649812102,439,1.0320519075259762,0.0002502457486766759,-0.0002553706624786704,12.38578345683,439
2,0.9780914534479781,11.836980030676086,439,1.0316516890572451,0.0002606213689379501,-0.0002639579331065928,12.363010738612,439
3,0.97801514853354,11.88040019577861,439,1.031718051690078,0.00023922701737639888,-0.00024379735705119115,12.412793890077,439
4,0.9780502889546628,11.838908846139656,439,1.031387720931715,0.00023666601067490303,-0.00024645381209839335,12.390630459747,439
5,0.9780302087140212,11.85471209418262,439,1.0319800993764952,0.0002696285192397784,-0.00026937704958382273,12.371239918963,439
6,0.9780322167380854,11.856384946964896,440,1.031712515481931,0.00024492769002869806,-0.00024346187977063714,12.405562658443,440
7,0.9780613330870157,11.874370168230838,438,1.032203590177326,0.0002512216895639889,-0.0002494655713191136,12.361454356736,438
8,0.9780623370990478,11.869141887129281,438,1.0318415661690228,0.00023638832699390583,-0.00024241759568454296,12.382704838322,438
10,0.9778846269693696,11.973277325211889,442,1.0317118117461566,0.00023212147077418283,-0.00023393284393396122,12.47637046344,442
11,0.977926795474717,11.956458641209402,441,1.0322607316229226,0.0002560353606995014,-0.00026193548749950136,12.444569209225,441
13,0.9780824173396894,11.828126961365404,438,1.031721049302905,0.00026838002533684214,-0.0002709661993156787,12.372890496573,438
14,0.9779820161364814,11.888303222261035,440,1.0317688080566114,0.00026255483019401663,-0.00027087871024864267,12.40489242483,440
15,0.9782259910602769,11.762564546383821,436,1.0315212948513663,0.0002662423236232687,-0.00026961247020886427,12.292087020447,436
16,0.9781456700977105,11.802580384470991,436,1.0313962232106964,0.0002480110651105817,-0.0002538023335665374,12.324193615095,436
17,0.9779699679920965,11.891142612306766,440,1.0319480654011544,0.0002580652759224377,-0.0002556766823187812,12.409123043428,440
19,0.9780292047019892,11.871235347257713,439,1.0319006951232528,0.00025479208628531857,-0.00026002342671290857,12.402422503006,439
20,0.9779950682928984,11.878280810765009,440,1.032018630227836,0.00025486320594825484,-0.00026104581121850416,12.417389624028,440
22,0.9781095256645556,11.856979775578264,438,1.0319756340193713,0.00024482581759545705,-0.00025924144730548476,12.360739467625,438
23,0.9780472769185666,11.857844110233858,439,1.0319462927960341,0.0002492625512,-0.0002547218047836011,12.399741071443,439
