Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9959006188730166,3.8457616326382014,176,1.0136832140859184,0.0011502728344098614,-0.0011841161393501384,4.2619640422205,176
2,0.9958905787526958,3.816725020555777,177,1.0133546029534706,1e-16,1e-16,1e-16,177
3,0.9958634704278296,3.8453015570459455,176,1.0137836642673053,1e-16,1e-16,1e-16,176
4,0.9959267231858506,3.758786549412042,175,1.0130412537298827,0.0009901703277751801,-0.0010271758958751247,4.2561665990521,175
5,0.9958725065361184,3.830227890637464,177,1.013482593091939,1e-16,1e-16,1e-16,177
7,0.9958976068369203,3.8146941486367267,176,1.0134490085944523,0.0009561027526204986,-0.0009941092869585595,4.2804875510467,176
11,0.9959176870775619,3.7836661328813515,176,1.0133588149043908,0.0010179246799759557,-0.0010481740369433796,4.2779502588966,176
14,0.9958745145601825,3.8026273218607223,176,1.0133885792000985,0.0011014641827294183,-0.0011022959824538506,4.2779502588966,176
18,0.9958735105481504,3.8506251229225166,177,1.0138356148017256,0.0009562379017737396,-0.0009805220899963434,4.2960963978491,177
22,0.9958745145601825,3.8045234407586586,176,1.0133890129944982,0.0010590861687518006,-0.0010956874189344044,4.2722258325666,176
23,0.9959196951016261,3.7881484840656086,176,1.0134285268503866,0.0009705854733838227,-0.0010163276127003879,4.2625358278715,176
24,0.9959116630053695,3.7680371061056,176,1.0131030900414533,0.001122876981785374,-0.0011394169884705817,4.2687106409136,176
25,0.9958855586925354,3.8007312029627847,175,1.013425917002409,0.0010636887318537396,-0.0010479792674503046,4.2561665990521,175
