Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9289460684896848,38.81504870486735,1547,1.1363635463870019,3.480627744003435e-05,-3.493283383952355e-05,42.77223196895,1547
2,0.9287020935658893,38.914106963152335,1550,1.1364086101572797,1e-16,1e-16,1e-16,1550
3,0.9284942630752487,39.022645815927,1553,1.1370712862471797,1e-16,1e-16,1e-16,1553
4,0.9289340203452998,38.84237976760188,1548,1.1360591436301832,3.508087324703047e-05,-3.5124805011857065e-05,42.802333458761,1548
5,0.9289551045979735,38.75280210380657,1545,1.1357855683822244,1e-16,1e-16,1e-16,1545
6,0.9282593242597419,39.06782734690634,1555,1.1362654430226893,1e-16,1e-16,1e-16,1555
8,0.928786430576584,38.76025182637721,1540,1.135059753876871,3.5200687917074794e-05,-3.565356439189252e-05,42.602192453913,1540
11,0.9289350243573319,38.784250726908105,1544,1.1366154852290165,3.6241018678169526e-05,-3.64501543994205e-05,42.72432109307,1544
15,0.9295424516367404,38.424369275400124,1530,1.1345570282983428,3.505245446338726e-05,-3.5384605168481996e-05,42.225570067017,1530
19,0.929135826763748,38.64301777727625,1538,1.1353465671703986,3.545586713758227e-05,-3.596778981765207e-05,42.53708865648,1538
23,0.9288095228533219,38.88756129858121,1550,1.1366695543085419,3.533267901330748e-05,-3.5248423843814956e-05,42.86129182368,1550
