Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8145690177951093,100.26294245695173,3713,1.298180976162514,4.336745353307479e-06,-4.202899639406649e-06,104.42683499226,3713
2,0.8162105774675603,99.31638212074675,3681,1.2943184140048947,4.428391221446649e-06,-4.32898775213374e-06,103.60625597385,3681
3,0.8138220328432416,100.62535712913898,3726,1.3001302015642584,4.3298450130076455e-06,-4.216357695746371e-06,104.81871194906,3726
4,0.8147738362496536,100.15584245240463,3707,1.2991963248994733,4.374574524563878e-06,-4.261405628175181e-06,104.35311401867,3708
5,0.8150469275223794,100.04007994809687,3704,1.2962114586480697,4.333346114087203e-06,-4.213992621175623e-06,104.12714200417,3704
7,0.8144465283271954,100.31087370304556,3716,1.2982564269018797,4.321722740619945e-06,-4.208633652083768e-06,104.53400795368,3717
10,0.8145680137830772,100.15219057747363,3712,1.2984895780661683,4.333774059559557e-06,-4.213129629423822e-06,104.48703001175,3715
13,0.8167868803739744,99.02532704837083,3666,1.2933521301549535,4.5532090324260385e-06,-4.419363641511801e-06,103.22468925605,3669
16,0.8159334701467063,99.41477174252145,3684,1.2945354463265264,4.424515040284211e-06,-4.319179673826815e-06,103.65544527479,3685
19,0.8143210268231854,100.32963077911397,3720,1.2962746137979912,4.314014499247645e-06,-4.211231419163656e-06,104.71144226174,3720
22,0.8157256396560656,99.6187225884939,3690,1.2953116013456316,4.485905872895624e-06,-4.374272219279002e-06,103.82319410668,3691
