Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9938564503757013,5.671930567935904,311,1.0134910046809158,0.0005895624644645984,-0.0005844274569526869,6.3773904476356,263
2,0.993840386183188,5.715715523855667,327,1.0135484957297867,1e-16,1e-16,1e-16,265
3,0.993852434327573,5.714112030963237,323,1.0139895058201274,1e-16,1e-16,1e-16,263
4,0.9938705065441504,5.701736229898908,333,1.013997552311712,0.0005325173282719113,-0.0005577935541451523,6.3878206813434,263
5,0.9938574543877334,5.719468293405443,321,1.0141452074953992,1e-16,1e-16,1e-16,265
7,0.9938855667246316,5.682084927531155,326,1.0142447944254644,0.0005649457579478116,-0.0005810860404792243,6.3703070701309,262
11,0.993839382171156,5.725942048262651,317,1.0139371527474499,0.000578439143389917,-0.000591459916396676,6.4090646277657,264
14,0.9938464102553805,5.719839855903148,326,1.013927543906721,0.0006040951074803325,-0.0006082898243985595,6.4042828513386,264
18,0.9938574543877334,5.702942235408462,317,1.0137643612082432,0.0005444174090147368,-0.0005589767933449307,6.3932319249336,263
22,0.9938182979184823,5.754406951694988,325,1.0143761883618208,0.0005860306333195568,-0.0006110232216588366,6.4127396645598,264
23,0.9938303460628672,5.728449344056774,313,1.0137189340441886,0.0005190371450426593,-0.0005381158681637674,6.385927687679,263
24,0.9938283380388031,5.7264088955353705,320,1.0136208047182902,0.0006169826261348477,-0.0006373460711195568,6.3904587499124,263
25,0.993852434327573,5.714374765325,326,1.013761055620925,0.0005819064752457619,-0.000562026776260831,6.3847241167988,263
