Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9840291806057003,13.706397714730986,709,1.0342457519313628,0.0001785909919465928,-0.0001819148088331302,15.178194914719,613
2,0.9839659278476793,13.752318403947168,710,1.035124948162199,1e-16,1e-16,1e-16,615
3,0.9839348034746849,13.792935842328173,721,1.0343065726613203,1e-16,1e-16,1e-16,614
4,0.9839779759920643,13.749620538603017,693,1.0341544329263002,0.00016542986601440443,-0.0001708311839229917,15.209942230197,614
5,0.9840482568343099,13.761227289786769,710,1.0343677827627449,1e-16,1e-16,1e-16,613
7,0.9841155256404592,13.66758788215337,699,1.0340167904475117,0.0001730445864327978,-0.0001729525345828255,15.057714168161,608
11,0.9839860080883209,13.763455502936312,719,1.0344798641559283,0.00017538826608509694,-0.00017606090496686982,15.186518724854,613
14,0.9840020722808343,13.785693037590383,719,1.0343340023526686,0.00018042417293783933,-0.00018021886955789477,15.179088742848,613
18,0.9839036791016904,13.807582129710033,720,1.0343215969250923,0.00017356907336487536,-0.0001770955467129086,15.290722954936,617
22,0.98400006425677,13.723748639137465,706,1.0340286003547727,0.00017116483500565096,-0.00017956523599368422,15.214086594325,614
23,0.9840010682688022,13.734116688246026,716,1.035134255730057,0.00017528442060265928,-0.00017716683678315788,15.183698017104,613
24,0.9839187392821716,13.793182228407117,719,1.0338447696863056,0.0001740652807725208,-0.00018311208364421054,15.19646592997,613
25,0.9839378155107811,13.759219537831,709,1.0339859181905122,0.00018309116299977841,-0.00017890564896166206,15.209861920866,614
