Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9297703623680226,39.13096945287363,1463,1.1087900673571278,3.413682447224709e-05,-3.437173287868033e-05,40.842266561836,1463
2,0.9298225709936908,39.07850168215182,1462,1.1084598015309588,1e-16,1e-16,1e-16,1462
3,0.9294852229509118,39.32060165770873,1469,1.110132401714391,1e-16,1e-16,1e-16,1469
4,0.9296378327797881,39.15985776857401,1464,1.1080567866278697,3.4440719665260946e-05,-3.475215685003989e-05,40.905440476562,1464
5,0.9297342179348678,39.085307531260625,1463,1.1088132676016302,1e-16,1e-16,1e-16,1463
6,0.9294701627704306,39.285175837105065,1470,1.1095846641029086,1e-16,1e-16,1e-16,1470
8,0.9300083132196256,38.97695363819221,1458,1.1078224090827118,3.4261904453410525e-05,-3.470930126951357e-05,40.733653668908,1458
11,0.9298044987771134,39.07887324464952,1461,1.1092808801603364,3.598888541363989e-05,-3.62033901386072e-05,40.82710804704,1461
15,0.9304561025859334,38.76182390131116,1451,1.1071189812621067,3.4750018405119115e-05,-3.49476273163579e-05,40.46989174953,1451
19,0.9301830113132076,38.861365355151676,1453,1.10737126119894,3.528405992432133e-05,-3.593512875262272e-05,40.619266513273,1453
23,0.9297121296701619,39.05773685412764,1462,1.1086778261615646,3.478682820379501e-05,-3.471940695116011e-05,40.847573225891,1462
