Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7919656949168878,97.18277289918956,3534,1.3992532925191197,5.474444128908919e-06,-5.411375739200444e-06,97.18599381061,3538
2,0.793681551479713,96.349807799267,3507,1.394635928459648,1e-16,1e-16,1e-16,3508
3,0.7919014381468348,97.19618048449624,3539,1.3985086777322147,1e-16,1e-16,1e-16,3540
4,0.7922448102618062,97.00081764979933,3532,1.4001117332805786,1e-16,1e-16,1e-16,3534
5,0.7929917952136738,96.6908069982878,3523,1.3965698325038605,1e-16,1e-16,1e-16,3524
6,0.7930450078513741,96.63530365812645,3518,1.397794425270684,1e-16,1e-16,1e-16,3520
7,0.7941755253994964,96.10995354697913,3501,1.3935532088979417,1e-16,1e-16,1e-16,3502
8,0.7943341593005651,96.05655324354858,3499,1.394026421888214,1e-16,1e-16,1e-16,3499
9,0.7921634852872077,97.05414578841815,3536,1.3986438654455557,1e-16,1e-16,1e-16,3536
10,0.7912257380492448,97.50158080348284,3550,1.4034875576835804,1e-16,1e-16,1e-16,3551
