Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8346532744848414,83.5621933070236,3194,1.1448819854692527,1e-16,1e-16,1e-16,3194
2,0.8350177308524865,83.39745422901875,3189,1.143584086180321,1e-16,1e-16,1e-16,3190
3,0.8341352042762881,83.83826438792231,3206,1.1454450960935547,1e-16,1e-16,1e-16,3207
4,0.8343801832121156,83.7109549157183,3200,1.1446942060862837,1e-16,1e-16,1e-16,3200
5,0.8347004630503492,83.58120354085145,3197,1.1445350916415336,1e-16,1e-16,1e-16,3197
6,0.8343681350677307,83.67440599285587,3198,1.14458834795579,1e-16,1e-16,1e-16,3199
7,0.8368610969433857,82.47386613769766,3154,1.1426337811755787,1e-16,1e-16,1e-16,3154
8,0.8356321862161196,83.0534250704022,3174,1.143793222113113,1e-16,1e-16,1e-16,3175
9,0.8343530748872494,83.70740906400137,3199,1.1445539359620074,1e-16,1e-16,1e-16,3200
10,0.8344012674647893,83.6709063810655,3199,1.145275134674179,1e-16,1e-16,1e-16,3199
