Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8122979425785438,87.66954505843168,3194,1.2676251871316282,8.53021490987158e-06,-8.414595354172077e-06,77.123141045794,3194
2,0.812588102055815,87.53676091904718,3190,1.2633269119614445,1e-16,1e-16,1e-16,3190
3,0.8114636085798852,88.05428694020426,3207,1.266711950814194,1e-16,1e-16,1e-16,3207
4,0.8119575824996687,87.84742221570099,3199,1.2658250701042215,1e-16,1e-16,1e-16,3200
5,0.8121162164007374,87.76680925427421,3197,1.266202109078962,1e-16,1e-16,1e-16,3197
6,0.811886297645391,87.85081696611398,3199,1.2674433101225715,1e-16,1e-16,1e-16,3199
7,0.8148129927189047,86.54965763294632,3154,1.2646831650758024,1e-16,1e-16,1e-16,3154
8,0.8134284601266661,87.13873662838668,3175,1.2654154589171966,1e-16,1e-16,1e-16,3175
9,0.8118190288392416,87.88806557896717,3200,1.2658469905237326,1e-16,1e-16,1e-16,3200
10,0.8118601933325569,87.8276592802754,3199,1.268532547013308,1e-16,1e-16,1e-16,3199
