Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9693665888892012,15.720001296515354,613,1.039541846128699,0.000156591620127313,-0.0001601790567029363,17.295303396995,613
2,0.9692742197822499,15.768975065290576,615,1.0391049943139012,0.00014799610476199447,-0.0001509735523093629,17.333738372679,615
3,0.969187874747491,15.7795663805148,614,1.039762821684051,1e-16,1e-16,1e-16,614
4,0.9692581555897366,15.762731348229496,614,1.0392481462843366,0.00014313093142060942,-0.00014861326191567867,17.332210589278,614
5,0.9694208055389336,15.70538770569913,613,1.039589247272368,0.00015647943555202216,-0.00015859753869241,17.261001521629,613
6,0.9692742197822499,15.781922575004991,616,1.0396161923744653,1e-16,1e-16,1e-16,616
7,0.9695603632113927,15.607440168148687,608,1.0393520005202188,0.00015027122350759004,-0.0001504660354139612,17.172045688871,608
8,0.9694830542849225,15.676160524066676,612,1.0394900778767093,0.00014968423017085874,-0.00015143852518747922,17.27462467587,612
10,0.9690934976164755,15.843383777902378,617,1.0397898198847848,0.00014592107982060943,-0.00014667751791080333,17.415063402979,617
11,0.969313376251501,15.736185683658375,613,1.0397583543077717,0.00015387378050903046,-0.0001550716682330194,17.322059884842,613
13,0.9694900823691471,15.637222710148409,609,1.0392482709223099,0.00016416361532465375,-0.0001666532075758449,17.217545720888,609
14,0.9693123722394689,15.733829489168183,613,1.0394448963995182,0.00015915375400731303,-0.00015909917576542937,17.298350849251,613
15,0.969488074345083,15.639904227209744,609,1.0391552889307893,0.0001568467411900277,-0.00015905189957861495,17.164058166012,609
16,0.9694870703330509,15.62852751382212,608,1.039085640205746,0.00014975311157518006,-0.00014970407238171744,17.196836918461,608
17,0.9692772318183461,15.769205103086705,615,1.0397104915449749,0.0001554647928136288,-0.00015385724536764545,17.35187193949,615
19,0.9694539379359922,15.659420776556384,610,1.0391253853954256,0.00015210475001074792,-0.00015448532078792245,17.229601520977,610
20,0.969263175649897,15.758709072637492,614,1.0395218158140453,0.000151239736406205,-0.0001536695807996676,17.334180508018,614
22,0.9692732157702177,15.759724508597017,614,1.039642450903411,0.0001485019458934072,-0.00015629783004576176,17.333193218406,614
23,0.969313376251501,15.734614887331581,613,1.0398862127622615,0.00015415970841085871,-0.00015599196883202217,17.321077255714,613
