Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9617360974453918,23.527322203108984,957,1.0689537971581928,8.213660707387035e-05,-8.286784939289528e-05,25.611112498197,957
2,0.9616577845068895,23.570210127807524,957,1.0685669911910591,1e-16,1e-16,1e-16,957
3,0.9617471415777447,23.568083971113456,958,1.0684116000552726,1e-16,1e-16,1e-16,958
4,0.9617551736740013,23.538491998663762,957,1.0688410376246358,7.622745395517563e-05,-7.839162300304599e-05,25.624227334364,957
5,0.9615583873157136,23.67197302311712,962,1.0695760496357325,1e-16,1e-16,1e-16,962
6,0.9617652137943221,23.554255778460625,957,1.0690587788001338,1e-16,1e-16,1e-16,957
8,0.9616738486994029,23.573621226503338,957,1.068973953094046,7.831203097593906e-05,-7.783969769506593e-05,25.635382647638,957
11,0.9618957353584925,23.46997856057862,954,1.0691675286862852,8.077584506864487e-05,-8.119821046772299e-05,25.538695940709,954
15,0.961976056321059,23.403361241391416,952,1.068583417246387,8.174454015615844e-05,-8.29783663744122e-05,25.452210238882,952
19,0.9616618005550178,23.56557667531933,957,1.0686898986252207,7.967019653031469e-05,-8.20950110907036e-05,25.633682892057,957
23,0.9616497524106329,23.622864501320787,960,1.0695570814740314,7.964240532696953e-05,-8.028296647280997e-05,25.723989603497,960
