Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9814739699840563,14.321936666569789,657,1.0359713343760126,0.00017402430158736841,-0.0001775334355868144,15.63289134281,613
2,0.9814669418998317,14.372576516446822,660,1.0358856318111485,0.0001647332238636011,-0.00016715373707157895,15.673762566602,615
3,0.9813886289613295,14.412917677105131,655,1.0363231377501174,0.00016424942895058173,-0.00016957531140376732,15.681171442145,614
4,0.9814237693824522,14.427547616204178,670,1.036001487350501,0.00015880037365839335,-0.0001641801684330194,15.659941859935,614
5,0.9815101144172111,14.29979441669073,658,1.0360189520338283,0.00017397889991224377,-0.00017557360508797785,15.61542994084,613
7,0.9815874233436813,14.263308082037671,654,1.0357859585338163,0.00016693052353828255,-0.00016646374311523547,15.517274341271,608
11,0.9814518817193505,14.332472165265099,658,1.036228907195357,0.00017112059389828255,-0.00017195703430670362,15.651534777166,613
14,0.9815281866337886,14.327378637184655,664,1.03606177948856,0.00017712058602216066,-0.0001764582159365097,15.638630647415,613
18,0.981332404287533,14.495164023068089,678,1.0367644368490534,0.0001700350125427147,-0.0001735584982195014,15.737769134633,617
22,0.9814940502246979,14.32952114216154,660,1.0364760140430767,0.0001663057920499723,-0.00017422611781905818,15.666828151266,614
23,0.9814257774065165,14.388530865793713,656,1.036218901892985,0.00017132954672709143,-0.000172887580573518,15.63806168564,613
24,0.9814930462126659,14.265513175223933,668,1.035494687280754,0.00016956689676232687,-0.00017861924198548477,15.635054665096,613
25,0.9814478656712222,14.36163675868817,663,1.0357173570830418,0.00017871418058925209,-0.00017447381632875348,15.654806387749,614
