Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8212748141573729,91.7754421429458,3581,1.2432063597509333,4.826806401153685e-06,-4.725689207600998e-06,100.80204720568,3581
2,0.8223079425383834,91.25166959980572,3561,1.2417081089383086,4.917946640648975e-06,-4.817855579043435e-06,100.25611813622,3561
3,0.8210218031252886,91.89757915057716,3586,1.2440237071617195,1e-16,1e-16,1e-16,3586
4,0.8208973056333108,91.98003241437297,3589,1.244050286368509,4.7808108663249865e-06,-4.67698002651867e-06,101.08621025799,3590
5,0.8224595483552275,91.18775691764314,3559,1.241752454574605,1e-16,1e-16,1e-16,3559
7,0.8226573387255472,91.08791326119477,3555,1.241523708201704,4.829416507643103e-06,-4.695158194949252e-06,100.04738716338,3555
10,0.8205368653137939,92.1316266414329,3594,1.2455288629329773,4.789506980684986e-06,-4.692427726872576e-06,101.16951849264,3594
13,0.8213822434448055,91.70269951143581,3577,1.2427238863385661,4.802252496708919e-06,-4.683732367788145e-06,100.71646833,3578
16,0.8211191922924004,91.8139198812718,3581,1.2435283475474974,4.827139199443213e-06,-4.711696967995125e-06,100.80230783104,3581
19,0.819711567423424,92.55731689400142,3611,1.2454870704671681,4.672544637287424e-06,-4.578829770263823e-06,101.7146974131,3611
22,0.8207456998164666,92.05679732147495,3592,1.2447219589336753,4.788843500028809e-06,-4.720107977569862e-06,101.11498257207,3592
