Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9226228007116437,39.68915951681633,1547,1.101731953549163,3.0318381353931303e-05,-3.0435873728938503e-05,43.647071293761,1547
2,0.9226177806514834,39.72754197036733,1550,1.1015801813088963,3.011950214400665e-05,-3.0437524659780607e-05,43.678466633277,1550
3,0.9223085449456027,39.84556141763167,1553,1.1023046093768307,1e-16,1e-16,1e-16,1553
4,0.9226740053252798,39.688048796081794,1548,1.1013431238094273,3.0656049764949586e-05,-3.0686693969136846e-05,43.681051359168,1548
5,0.9228607515632468,39.60036725118443,1545,1.1017645422749691,3.147999302435568e-05,-3.1619579757567864e-05,43.516288788868,1545
7,0.9232171758346353,39.420426525430436,1538,1.1001568770294403,3.068641607591136e-05,-3.0647786632534074e-05,43.338128251319,1538
8,0.9229882610913209,39.50542655326647,1540,1.1004337853161406,3.068436164026371e-05,-3.109968057451634e-05,43.473893385319,1540
10,0.9222232039228758,39.91885940950893,1557,1.1024889133599522,2.9947704769806093e-05,-2.986376593367978e-05,43.876675311352,1557
11,0.9227221979028196,39.626127517592145,1544,1.1019938194838315,3.176148138439557e-05,-3.196192006440665e-05,43.606216150007,1544
13,0.9227462941915896,39.59421881889836,1542,1.1012462418788633,3.0258097013544598e-05,-3.0648580138366764e-05,43.558270528662,1542
14,0.9228205910819636,39.57525762991899,1542,1.1008547319076047,2.997945790255956e-05,-2.9767608259285318e-05,43.531544121791,1542
15,0.923640868912173,39.20746638024812,1530,1.10052832456245,3.0576525557237676e-05,-3.088678020087424e-05,43.101426064575,1530
16,0.9228115549736748,39.60147797191897,1544,1.1010765243555993,3.0009314733980055e-05,-2.984953857734515e-05,43.54053952534,1544
17,0.9231659712209991,39.45802358081803,1540,1.1007007060303409,3.0190382691639893e-05,-3.004870137091967e-05,43.418714696116,1540
19,0.9230284215726041,39.4697256167768,1538,1.1009284807966353,3.0955073379206646e-05,-3.141181533349917e-05,43.428909632748,1538
22,0.9224962951956016,39.75977599163225,1550,1.1014756942375425,3.0464683476441e-05,-3.1202717553003876e-05,43.739619901663,1550
23,0.9225736041220718,39.73891868375494,1550,1.1020547436009727,3.093263618044543e-05,-3.087281026352022e-05,43.751139868502,1550
