Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9309661406982301,35.8642514588378,1381,1.1070637634748728,3.742538440143602e-05,-3.779300686479446e-05,38.936636343417,1381
2,0.9310283894442191,35.83961826144743,1380,1.1068004399964262,3.853605488870804e-05,-3.873244824842327e-05,38.885734568867,1380
3,0.9307793944602633,35.95440760296364,1384,1.1069404694618696,1e-16,1e-16,1e-16,1384
4,0.9309621246501018,35.85611162287878,1380,1.106395981087095,3.8360272781721885e-05,-3.8824486487795015e-05,38.937733506077,1380
5,0.9309058999763054,35.90560128377518,1383,1.1073466840115114,3.8756608907698615e-05,-3.884885342496066e-05,38.940900005854,1383
6,0.9307231697864667,35.992369449168486,1386,1.107155089494971,1e-16,1e-16,1e-16,1386
7,0.9313637294629339,35.65652917135939,1373,1.1051595267659808,3.799354378761995e-05,-3.827913251910471e-05,38.695804254936,1373
8,0.9310364215404757,35.814912899245336,1378,1.1060348343349398,3.737903237435014e-05,-3.787495408380388e-05,38.889496738695,1378
10,0.9306679491247023,36.01150485941506,1386,1.1077210297398885,3.707398669666482e-05,-3.709485119117451e-05,39.083627775717,1386
11,0.9311558989722933,35.75134188793671,1376,1.1071698445100766,3.96113025200421e-05,-3.9655155500095296e-05,38.831472360624,1376
13,0.9312713603559825,35.683558031486044,1373,1.1063727740974043,3.856648003270803e-05,-3.9208812442345714e-05,38.764033698891,1373
14,0.9313486692824526,35.65304590785183,1372,1.1052534507429752,3.827184312875346e-05,-3.800637319783269e-05,38.716767549122,1372
15,0.9315213593519704,35.58481832409174,1370,1.1055680229721137,3.8080012321350694e-05,-3.820346808339723e-05,38.608260791519,1370
16,0.9313848137156076,35.63881345613567,1372,1.1059469483256517,3.8334611543843766e-05,-3.830264803434349e-05,38.690438307944,1372
17,0.9315073031835214,35.58583376005126,1370,1.105485683412348,3.798888019193906e-05,-3.7992593061912464e-05,38.629434465781,1370
19,0.9313456572463564,35.65337123042298,1372,1.1058320838124027,3.8412278948595014e-05,-3.905006083811524e-05,38.725545545341,1372
22,0.9310193533359303,35.82763037116363,1379,1.106364031544224,3.8269121387922435e-05,-3.893937093576177e-05,38.904649137998,1379
23,0.9309852169268397,35.83086724859223,1379,1.1068466488908506,3.8082570746639334e-05,-3.8123118448359005e-05,38.907872818579,1379
