Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.7859737511094333,99.97341174163634,3636,1.4136770438303556,5.094649863363213e-06,-5.02185617877518e-06,99.985352610888,3641
2,0.785969735061305,99.97485455662249,3639,1.413775075347527,1e-16,1e-16,1e-16,3641
3,0.7846153228300288,100.60707743944268,3663,1.417736857320516,1e-16,1e-16,1e-16,3665
4,0.784329179400886,100.71904373919597,3668,1.4193116960066716,1e-16,1e-16,1e-16,3670
5,0.7861725454917852,99.88925292849264,3640,1.4119053791937106,1e-16,1e-16,1e-16,3641
6,0.78663338701451,99.64271800351474,3628,1.412530151633353,1e-16,1e-16,1e-16,3630
7,0.7865631061722643,99.68001285629445,3631,1.411841039253096,1e-16,1e-16,1e-16,3632
8,0.7871584853072879,99.40307744074016,3620,1.412037638547166,1e-16,1e-16,1e-16,3621
9,0.7858532696655837,100.01352286449854,3643,1.4147850941056015,1e-16,1e-16,1e-16,3644
10,0.7840932365733471,100.86662246234438,3673,1.421494994543383,1e-16,1e-16,1e-16,3674
