Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9503606411219232,25.065096188783198,957,1.0950908283193572,8.686479545965983e-05,-8.826464281880886e-05,25.143839039447,957
2,0.9504881506499974,25.03002277747254,957,1.0943929968625021,1e-16,1e-16,1e-16,957
3,0.9503285127368967,25.09095173996593,958,1.0945074615623003,1e-16,1e-16,1e-16,958
4,0.9504991947823502,25.016306217877542,957,1.0943590259926144,8.048287477310249e-05,-8.316548520116566e-05,25.146527890571,957
5,0.9502110433291433,25.153635296655686,962,1.0959004066014386,1e-16,1e-16,1e-16,962
6,0.9505102389147031,25.017400590329263,957,1.094909611892522,1e-16,1e-16,1e-16,957
7,0.9506738928759322,24.917501117351968,952,1.0940195689302756,1e-16,1e-16,1e-16,952
8,0.9504981907703182,25.02877730371689,957,1.0948684731702396,8.315844616025707e-05,-8.292895646225707e-05,25.157785038066,957
9,0.9505413632876977,24.98455539216815,955,1.0939366705641695,1e-16,1e-16,1e-16,955
10,0.9502612439307473,25.136553878291437,961,1.0951913872231627,1e-16,1e-16,1e-16,961
12,0.9502602399187152,25.12712910033067,961,1.0959817718553235,8.44504068665917e-05,-8.53094072862759e-05,25.264581858366,961
16,0.9507953783318139,24.848813457999615,950,1.0937873053448341,8.285615072223933e-05,-8.320667464216732e-05,24.98305681604,950
20,0.9506437725149698,24.954233838083976,954,1.0942844883835843,8.224261582259722e-05,-8.289477469785263e-05,25.071182604108,954
23,0.9502150593772716,25.133126431312807,960,1.09541589541279,8.381024930558892e-05,-8.478630100388256e-05,25.247777404201,960
