Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9062152360833893,49.530990921737796,1949,1.0957203053265687,1.792620105044654e-05,-1.7959623297352908e-05,54.418972059663,1949
2,0.9061951558427476,49.54694527108468,1950,1.095444424520783,1e-16,1e-16,1e-16,1950
3,0.9055405399978314,49.88518401655195,1963,1.0963529122368476,1e-16,1e-16,1e-16,1963
4,0.9061027867357963,49.58754916610476,1951,1.095564240666741,1.7692365187371746e-05,-1.780496859518892e-05,54.503348324208,1951
5,0.9058377275593271,49.75689857663452,1959,1.09632506527446,1e-16,1e-16,1e-16,1959
8,0.9064019823213562,49.43248802382007,1945,1.0950735270046013,1.795028019145374e-05,-1.808122021083878e-05,54.324394420756,1945
11,0.9062664406970253,49.49473462488086,1947,1.095639656698964,1.805946824462161e-05,-1.835230793082881e-05,54.424613199564,1947
15,0.9069913373841872,49.13374245263834,1934,1.0949924138105267,1.7868755512970635e-05,-1.810280951789695e-05,53.963867346871,1934
19,0.9062533885406082,49.49718610414607,1947,1.0951313951974433,1.7741502776818837e-05,-1.7712988098595013e-05,54.429076231321,1947
23,0.9057112220432849,49.791028716797385,1959,1.0964870639157278,1.818044882730637e-05,-1.802524706403989e-05,54.711405010284,1959
