Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9064913393922113,47.96911441856119,1870,1.1238571711405305,2.0725148253101387e-05,-2.0712335621050416e-05,52.766692516574,1870
2,0.9066138288601251,47.949042508847285,1871,1.1233994559721638,2.1096785472924102e-05,-2.0980415692060945e-05,52.757717703703,1871
3,0.9059682491234975,48.231048332518725,1880,1.1242315957492477,1e-16,1e-16,1e-16,1880
4,0.9067724627611937,47.86894543954167,1868,1.123159430516247,2.0699031606310247e-05,-2.0861249399430472e-05,52.705257009691,1868
5,0.9062152360833893,48.15441817843785,1879,1.1243087003291508,2.1336831215955682e-05,-2.1454878922240444e-05,52.875445954155,1879
7,0.9064662390914092,47.98886100570396,1871,1.1227330589147002,2.1160085789339615e-05,-2.0893353641510252e-05,52.749185026455,1871
8,0.9064983674764359,47.96721829966326,1870,1.1230414168937377,2.0733860275685316e-05,-2.088946434203435e-05,52.7789764901,1870
10,0.9060927466154755,48.21097642280481,1881,1.1245513898390613,2.0511391885939058e-05,-2.0318263601310804e-05,53.017992626047,1881
11,0.9068306954590544,47.792965930603074,1863,1.123538111257908,2.1285454135106924e-05,-2.153319875588255e-05,52.596566720808,1863
13,0.9064883273561151,47.94479019545915,1868,1.123268267401044,2.0426577679826037e-05,-2.0498286108544045e-05,52.754186467152,1868
14,0.9068999722892679,47.73751840697064,1860,1.1220641792233186,2.0103855437608865e-05,-2.0003456440623824e-05,52.486987500194,1860
15,0.907490331364131,47.4931096386868,1853,1.1223992445297453,2.0788851678239335e-05,-2.1123945229260942e-05,52.213501899732,1853
16,0.9062794928534423,48.074646431703385,1874,1.123899331499949,2.0865082946244878e-05,-2.0712385497896955e-05,52.81923051039,1874
17,0.907027481817342,47.73987460146083,1863,1.1220542868124275,2.0290662137489197e-05,-2.0276548073670914e-05,52.503051413992,1863
19,0.9068487676756318,47.77511546235825,1862,1.1228664836885964,2.0827429633716342e-05,-2.086030737405651e-05,52.560711641087,1862
22,0.9058839121128027,48.28002210129395,1882,1.1240572210459192,1.9722047907640998e-05,-1.9850951268503047e-05,53.104224096746,1882
23,0.9061650354817852,48.167691010723416,1879,1.1248746181131466,2.101171177301607e-05,-2.0854129081914683e-05,53.026272989176,1879
