Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275601293317701,17.841637179426,69599.55319018719,522,1.190506059353033,0.0002342428264840576,-0.00022550287617636387
2,0.7432655861153199,16.812268845082,65284.486926008874,492,1.1809363363920042,0.0002751974946281125,-0.00026450240823556613
3,0.7263673262257301,18.041935167042002,69990.05879923231,524,1.1899241067447934,0.0002334250326078089,-0.00022494969332346128
4,0.7305646674351801,17.631048837392,69391.4548709471,516,1.186424576137404,0.00025185004651218215,-0.00024283256924889047
5,0.74327294165545,16.659426698159002,65509.76841687853,492,1.180961646121049,0.00027029904015516863,-0.00025998692350087254
6,0.73261390577347,17.390094860792,69038.0637578165,512,1.1805098746867169,0.0002557050620844095,-0.0002461783079386644
7,0.7320674975175201,17.577719798716,69051.56323244826,513,1.18228024613839,0.0002509785716596991,-0.0002419832452120728
8,0.73367812566724,17.244998272343,68558.36425988491,510,1.1884198538674728,0.00024057081331150645,-0.0002310597386892296
9,0.7260038970590699,17.942213773913,70034.57275762728,525,1.192468556832695,0.0002304744931676315,-0.00022202852296983008
10,0.72320239127928,18.024011203948,71523.82571603036,530,1.1916839354342812,0.00021932499180248746,-0.00021139885339901762
