Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275600998126199,17.841452659614998,69599.55319018719,522,1.190506059353033,0.00023422702966442333,-0.00022547311570907203
2,0.7432659159807299,16.816080184961,65284.486926008874,492,1.1809363363920042,0.00027518644572111005,-0.0002645233539797977
3,0.7263672680655799,18.036249945672,69990.05879923231,524,1.1899241067447934,0.00023344206647229462,-0.00022496851720218554
4,0.73056471641948,17.631833620239,69391.4548709471,516,1.186424576137404,0.00025183554995829093,-0.00024281742483541377
5,0.7432729550084398,16.660153078537,65509.76841687853,492,1.180961646121049,0.00027027970993441183,-0.00026000695304300255
6,0.73261390567664,17.391400882012,69038.0637578165,512,1.1805098746867169,0.0002556690449313435,-0.0002461433580036836
7,0.7320675083697,17.583414816408,69051.56323244826,513,1.18228024613839,0.00025095628641652124,-0.0002419630891808079
8,0.7336781381056701,17.248559164983998,68558.36425988491,510,1.1884198538674728,0.00024057486901646905,-0.0002310768112058956
9,0.7260039771991199,17.937332179137,70034.57275762728,525,1.192468556832695,0.00023049202479635323,-0.0002220339224176962
10,0.7232024108778399,18.023229469336,71523.82571603036,530,1.1916839354342812,0.00021932393966870827,-0.00021138643811462882
