Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275601053960801,17.84802335283,69599.55319018719,522,1.190506059353033,0.00023421764601944068,-0.0002254741112040706
2,0.7432658857070601,16.817887601637,65284.486926008874,492,1.1809363363920042,0.00027516411626764715,-0.00026448772656520247
3,0.7263673015602501,18.038609585270002,69990.05879923231,524,1.1899241067447934,0.0002334815266959645,-0.0002250156586658973
4,0.73056471901795,17.631875732096,69391.4548709471,516,1.186424576137404,0.00025182746275026783,-0.00024281196908301935
5,0.7432729464654301,16.660753737927,65509.76841687853,492,1.180961646121049,0.0002702961609527449,-0.00026000292660283977
6,0.73261390536038,17.393379151239998,69038.0637578165,512,1.1805098746867169,0.00025568180353956687,-0.00024616126628030743
7,0.73206747906369,17.579877804065006,69051.56323244826,513,1.18228024613839,0.0002509744989334544,-0.0002419888683782705
8,0.7336781320610402,17.243418933900006,68558.36425988491,510,1.1884198538674728,0.00024058783540870473,-0.0002310604594040458
9,0.72600391803964,17.942050478276,70034.57275762728,525,1.192468556832695,0.0002304489358847728,-0.0002219973679312143
10,0.7232024099153399,18.024502897293,71523.82571603036,530,1.1916839354342812,0.0002193592697761223,-0.0002114158669166856
