Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.9742116879762,4.3363310898498,59413.819796920856,402,1.0870317591528285,0.002099104794776927,-0.001983401029390434
2,0.9745965881556601,4.2716097302998,58563.87483378688,396,1.0859871445988782,0.0021085098826606483,-0.001990893173841597
3,0.9742758380061101,4.3255441965914,59059.64367151707,401,1.0858446842799236,0.0020853619166467463,-0.0019713602467746703
4,0.97485318827529,4.2284621572664,57756.06749489957,392,1.0847587588755956,0.0021431044398621986,-0.002024024822867544
5,0.9745965881556501,4.2716097302998,58755.40433358955,396,1.086508322350759,0.0021047131239789944,-0.001986680430761718
6,0.97433998803602,4.3147573033331,59005.58253277197,400,1.0861613328773148,0.002127660343824236,-0.00201028392593748
7,0.97466073818555,4.2608228370414,58658.25237605943,395,1.084226111908178,0.0021221619547746188,-0.002005250594598825
8,0.9742758380061,4.3255441965914,59646.4888686227,401,1.087392422907489,0.0020710075587930254,-0.001955146304431061
9,0.9745965881556501,4.2716097302998,58554.553397779775,396,1.0852711656441718,0.002124756171885882,-0.0020077365619365893
10,0.9745965881556601,4.2716097302997,58557.38950721955,396,1.085386170264607,0.0021003367482330714,-0.001984128314667635
11,0.9742116879762,4.3363310898498,59684.4952998016,402,1.086931767469172,0.00210606742815436,-0.0019895436074126227
12,0.97440413806593,4.3039704100747,59025.544167927656,399,1.08619149455593,0.002077687896374391,-0.0019624274195088327
13,0.97446828809584,4.293183516816399,59358.781826255945,398,1.0864394666145654,0.002116259189717568,-0.0019987197337786337
14,0.97453243812573,4.2823966235581,58559.26744146077,397,1.0866123644887196,0.002107415428764669,-0.0019902278727758345
15,0.9745965881556601,4.2716097302998,58749.07252646538,396,1.0862150106172657,0.0020713518020316667,-0.0019563638758636364
16,0.9745965881556501,4.2716097302998,58991.21226766794,396,1.086224824355972,0.0020890048612283046,-0.001971690139311273
17,0.97446828809584,4.293183516816399,58986.1044550071,398,1.0860056590886915,0.002127266018795734,-0.0020090296688516133
18,0.9740192378864699,4.3686917696248,59775.189453859355,405,1.0891783024888322,0.0020383876252787927,-0.001923355097101316
19,0.9740833879163601,4.3579048763664,60044.15407602291,404,1.0881186956415219,0.00203750332181704,-0.0019230084698050297
20,0.9745965881556501,4.2716097302998,58717.30771411009,396,1.086603312760715,0.0021148472369206008,-0.0019962244513295627
21,0.97446828809584,4.293183516816399,58824.886758802946,398,1.0865061566982144,0.002139261315274773,-0.0020194428726548396
22,0.9745965881556501,4.2716097302998,58490.168800491534,396,1.0854491669102602,0.002101338982603445,-0.001984112272470342
23,0.9740192378864799,4.3686917696247,59813.75773138247,405,1.0883856575268551,0.0020430018518948667,-0.0019287144202654414
24,0.97433998803601,4.3147573033331,59416.48971199416,400,1.0870898939030949,0.002107602139928696,-0.0019906473093733537
25,0.97446828809582,4.293183516816399,59303.78186366582,398,1.0865046553661275,0.0021049716431702204,-0.001987683425121733
