Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72632759645906,17.689070682237002,70809.08857814263,524,1.189919011527928,0.00022307288151099868,-0.00021506845420887863
2,0.7430138391892901,16.587509565058998,66645.61306979357,492,1.1782471045328398,0.0002609465799653647,-0.00025122675446676853
3,0.73362659295716,17.187970936543,69014.63887172003,510,1.1805061602477864,0.0002443728657860955,-0.00023579626343929043
4,0.73361274194133,17.092767659698,69354.48388874863,510,1.1823280543978942,0.00024740846729319764,-0.00023847898029452264
5,0.7405007667278101,16.602934385229997,67311.18549876923,497,1.1792444912367623,0.00025478175520880173,-0.00024561412431302543
6,0.7294153278067601,17.388584833038,70574.24439615691,518,1.1824195638472206,0.0002354494595619725,-0.0002271068433279789
7,0.73621315354342,17.045677514917,68542.55544001579,505,1.179378597234334,0.0002489846800854524,-0.0002402358727788165
8,0.73413418787858,17.016576055648,69083.94769088452,509,1.1845640208320258,0.00023933462171025433,-0.00023048035130312104
9,0.7289274987225101,17.357047504084,70392.25421812662,519,1.1865412866681435,0.00022649887366816402,-0.00021842011976630875
10,0.72945798287762,17.333163572422,70495.01563336224,518,1.1863849008883691,0.0002267242930699244,-0.00021846984938860646
