Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.98178139150557,3.0634776853665002,42372.21260936277,284,1.0605343383814156,0.003170264098508221,-0.003011789957830328
2,0.9819738415953,3.0311170055914998,42061.22286539565,281,1.0598207343215509,0.0032832007052575915,-0.003116122673695505
3,0.98178139150557,3.0634776853665002,42310.61850029075,284,1.0603761083575067,0.003117133193709073,-0.0029592722250763987
4,0.9819738415953,3.0311170055914998,41845.05733259088,281,1.0598758199151574,0.003215708934752525,-0.003051624957798616
5,0.9819738415953101,3.0311170055914998,41951.326760003314,281,1.0602734343618772,0.0031873362684392077,-0.003024471138456107
6,0.98235874177477,2.9663956460415,41022.72833304916,275,1.0585637826778809,0.003257530400855484,-0.003093760422474707
7,0.9819096915654001,3.0419038988497995,42326.239464900114,282,1.0586857377123855,0.003303782142056197,-0.0031401492971685875
8,0.98210214165511,3.0095432190748,42025.71961834762,279,1.0602402463222718,0.003238252611601669,-0.003073331204961657
9,0.98184554153548,3.0526907921082,42267.711105677285,283,1.0597988047990512,0.003279625776553637,-0.003113661941784701
10,0.9817172414756701,3.0742645786248,42513.163923921005,285,1.0604626884766517,0.003117791238159552,-0.002958756209549461
11,0.98165309144576,3.0850514718832005,42652.79523861331,286,1.0614337909573497,0.003151153184224614,-0.0029882859497349147
12,0.9819096915653901,3.0419038988497995,42206.58631508031,282,1.0605658964288975,0.003180004614242807,-0.003016902689372972
13,0.98190969156538,3.0419038988497995,42303.739583954484,282,1.0603428988948762,0.003193089890629168,-0.003032676512781596
14,0.9819738415953101,3.0311170055914998,41918.62767826328,281,1.059903820450243,0.003211958194767348,-0.0030478546086149397
15,0.98184554153547,3.0526907921081,42293.52120183886,283,1.0605444782121884,0.003180546599559473,-0.003016412601773583
16,0.9819738415953,3.0311170055914998,42240.00114008861,281,1.0603097539823818,0.003187340548667429,-0.003021852278178018
17,0.98190969156538,3.0419038988497995,42043.91462161212,282,1.0604956867040942,0.003193566230055482,-0.0030293806117550784
18,0.98178139150557,3.0634776853665002,42359.41791815302,284,1.0610951584144834,0.003115007077909401,-0.002955801195834963
19,0.9817172414756401,3.0742645786248,42716.294511311,285,1.0608295842570794,0.003127117218842945,-0.002966866232549832
20,0.9820379916252099,3.0203301123330997,41748.79517259495,280,1.0601605398750626,0.0032926762490334514,-0.0031235691656233675
21,0.98197384159529,3.0311170055914998,41971.12788288405,281,1.0599027164995445,0.0032346747062210594,-0.003068366003696004
22,0.98184554153548,3.0526907921082,42183.041202537795,283,1.0605716372933978,0.003173111062703859,-0.003009370754834368
23,0.98178139150558,3.0634776853665002,42292.09138378483,284,1.0607303139710251,0.0031454188320284558,-0.0029872288885066287
24,0.9819096915653901,3.0419038988497995,42168.960974800335,282,1.0607993058251322,0.0032370868099611642,-0.0030715175803540194
25,0.9819096915654001,3.0419038988497995,42122.30266543886,282,1.0611700968744286,0.003202217979069109,-0.003036488762722125
