Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.91936341240318,8.3799999999998,43732.15468631217,419,1.0554912511759171,0.0009512393548386358,-0.000899846842885633
2,0.9209030131210201,8.2199999999998,42884.516868049235,411,1.0543968907056225,0.0009730284595562943,-0.0009197181329291783
3,0.9199407626723699,8.3199999999998,43543.09580234765,416,1.0553396165561728,0.0009672841020645401,-0.0009164034331743807
4,0.92148036339022,8.1609000252753,42585.502241988535,408,1.054329850879543,0.0009732321017506812,-0.0009198444637519444
5,0.9209030131210101,8.2200000000005,42900.22483120584,411,1.0545116378828838,0.0009614026486819196,-0.000908635964081858
6,0.91974831258264,8.340000000000499,43498.2540833272,417,1.05527606087735,0.0009725769930126543,-0.0009200820841394619
7,0.9210954632107501,8.2000000000005,42709.447102877355,410,1.0539161727954305,0.0009742804933233484,-0.0009214157084099844
8,0.91974831258264,8.340277808106,43583.07708437283,417,1.0556997849462364,0.000936546269351294,-0.000884868668477325
9,0.9205181129415799,8.260000000000499,43052.444025776495,413,1.054435139301593,0.0009669523542841207,-0.0009150982648699936
10,0.9207105630312901,8.2400000000005,42915.07337218044,412,1.0539658637855212,0.0009719582103915524,-0.0009199341357635624
11,0.91955586249292,8.3600246005258,43723.58933060019,418,1.0556347077805666,0.0009476590563812028,-0.0008961422862218844
12,0.9201332127620999,8.3000000000005,43374.3092224384,415,1.054849277307916,0.0009454926145142664,-0.0008942047739484596
13,0.9201332127620999,8.3000000000005,43396.300370857636,415,1.0554550478024316,0.0009535319832939552,-0.00090208759896439
14,0.9203256628518199,8.2800000000005,43192.95627200389,414,1.054588491974784,0.0009586687319136848,-0.0009066243058391132
15,0.92128791330048,8.180000000000499,42757.43041452913,409,1.0543380299307572,0.0009622724900369412,-0.0009105623796565068
