Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72756007312143,17.842177512865,69599.55319018719,522,1.190506059353033,0.0002341397968850908,-0.00022539646779870068
2,0.7432655899267,16.810583741175,65284.486926008874,492,1.1809363363920042,0.00027518924424091965,-0.00026449980557599926
3,0.72636733111301,18.041809936579,69990.05879923231,524,1.1899241067447934,0.00023338939610557875,-0.00022492294622505077
4,0.7305647207580699,17.6301622121,69391.4548709471,516,1.186424576137404,0.00025187593894327375,-0.0002428615758290215
5,0.7432729434982801,16.657579582695,65509.76841687853,492,1.180961646121049,0.0002702948937851482,-0.000260013175850726
6,0.7326138859390899,17.393736945387,69038.0637578165,512,1.1805098746867169,0.00025569676001396384,-0.0002461775208880021
7,0.7320675179245401,17.578873553,69051.56323244826,513,1.18228024613839,0.0002509866519013233,-0.00024201544031050186
8,0.7336781580890301,17.247392385051,68558.36425988491,510,1.1884198538674728,0.00024056791037771504,-0.00023105346595672129
9,0.72600389894027,17.939125134725,70034.57275762728,525,1.192468556832695,0.00023046366568337692,-0.00022201244374057524
10,0.72320238786596,18.022000473134998,71523.82571603036,530,1.1916839354342812,0.0002193287800838713,-0.00021136987047535338
