Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.97312113746773,4.519708275241401,61729.28459773138,419,1.0911283759079005,0.0019814549785698264,-0.0018708942943712703
2,0.97363433770701,4.4334131291747,60504.6256399216,411,1.089280188888069,0.002018725961628805,-0.0019052068833685753
3,0.9733135875574599,4.4873475954664,61282.641641941904,416,1.0892590603365444,0.001998007576669582,-0.0018879025705364808
4,0.9738267877967399,4.4010524493997005,59903.69960287593,408,1.0886213515968284,0.002029548827652557,-0.0019152915495601849
5,0.97363433770701,4.4334131291748,60807.890986702216,411,1.0897731390311145,0.0020153422781688845,-0.001901317844232089
6,0.97324943752754,4.4981344887247,61502.516442207474,417,1.0902294318013528,0.0020336448496332984,-0.0019204392135939016
7,0.9736984877369,4.4226262359164,60740.7180155269,410,1.0882548185968874,0.002030363964232951,-0.0019168469334940007
8,0.97324943752755,4.4981344887247,61798.91139275418,417,1.0913799352430855,0.0019703710371086498,-0.001859037793558993
9,0.9735060376471899,4.4549869156914,61069.63442824701,413,1.089098352432007,0.002006460099605381,-0.0018952358001568274
10,0.97357018767709,4.4442000224330975,60775.93572125027,412,1.0887545982098947,0.0020111711281388194,-0.0018995358065812312
11,0.97318528749764,4.5089213819830976,61985.287999329346,418,1.0913528856373118,0.0019881395862442453,-0.0018763102390795933
12,0.97337773758736,4.4765607022081,61335.88967859155,415,1.0898323114834894,0.001984667755729764,-0.0018739062396562816
13,0.97337773758737,4.4765607022081,61717.7734295989,415,1.0906425032079754,0.001996960390959523,-0.0018851303275033704
14,0.97344188761728,4.4657738089497,60859.02150782005,414,1.0903888346402326,0.002001030826418824,-0.0018892529695879504
15,0.97376263776684,4.4118393426581,60609.636583253174,409,1.0891278191790257,0.00199605641665032,-0.0018848491267135087
16,0.97357018767711,4.4442000224330975,61243.19386958825,412,1.089634900782904,0.0020018785724237784,-0.0018889381439343253
17,0.9735701876771,4.4442000224330975,60995.02913247554,412,1.0893315689795116,0.0020212798599639524,-0.0019074238611824035
18,0.97318528749763,4.5089213819830976,61680.50776401978,418,1.0921356914933091,0.0019638387807102355,-0.001852706759453817
19,0.97318528749764,4.5089213819830976,62024.94228541595,418,1.0912977841456486,0.0019406237486132934,-0.0018308298791007453
20,0.9735701876771,4.4442000224330975,60986.480870100975,412,1.0900889501674216,0.002002216815797289,-0.0018886174172821207
21,0.9735701876771,4.4442000224330975,60879.848327198975,412,1.0895764694309182,0.0020477909930821875,-0.0019324150356499702
22,0.97363433770702,4.4334131291747,60590.21801421173,411,1.0889612741483556,0.002008380147730668,-0.001895373874241416
23,0.972928687378,4.5520689550164,62231.12598365312,422,1.0921936228724327,0.0019338109442452434,-0.0018245412401890926
24,0.97324943752754,4.4981344887247,61947.65136605043,417,1.090809185638797,0.001986185948968653,-0.0018755527224517405
25,0.97363433770702,4.4334131291747,61157.314173028826,411,1.0895823959435844,0.002023977807575844,-0.001909855123208768
