Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.9829360920439499,2.8693136067164997,39749.47828640878,266,1.056539459166139,0.003414267920636148,-0.003246996439371232
2,0.98300024207386,2.8585267134582,39768.540596812156,265,1.0563664994350284,0.0034978112220048685,-0.003323142750953125
3,0.9829360920439499,2.8693136067164997,39694.57306089113,266,1.0564957807624475,0.003367329839163421,-0.003198726005072064
4,0.9830643921037701,2.8477398201997994,39343.99064048308,264,1.0560007227555055,0.0034401330985769692,-0.0032676191464167236
5,0.98312854213368,2.8369529269414997,39295.39306522496,263,1.0562488061623259,0.003460985981392956,-0.0032872624232878323
6,0.9835134423131301,2.7722315673914997,38375.56263055087,257,1.0546962669606894,0.0035571347043036826,-0.00338309065262496
7,0.98287194201404,2.8801004999748,40182.741106494985,267,1.0557410680401194,0.0035047272773957557,-0.0033329917308881148
8,0.98325684219351,2.8153791404248,39335.19098459248,261,1.0561479234380642,0.003467755724717963,-0.0032935228857569675
9,0.98293609204394,2.8693136067164997,39795.092701564376,266,1.0564817826391557,0.0034929504273963755,-0.003317443544434423
10,0.98287194201405,2.8801004999748,39871.545244499626,267,1.056727726758652,0.003359193768854482,-0.003189511383938236
11,0.98280779198413,2.8908873932332004,39993.78338698621,268,1.0576523657448302,0.0033882077669275287,-0.003215906217997122
12,0.9830643921037701,2.8477398201997994,39506.08615154897,264,1.0568820651928208,0.0034318491198083514,-0.003258500577068589
13,0.98287194201403,2.8801004999748,40090.68640014526,267,1.05678051607062,0.0034314117309376052,-0.003262497667724863
14,0.98293609204394,2.8693136067164997,39759.635704788576,266,1.0569425604596971,0.003431881914534812,-0.0032598645176820863
15,0.98293609204394,2.8693136067164997,39838.75534423468,266,1.0563171771092512,0.0034691175808404576,-0.00329695376335448
16,0.98306439210376,2.8477398201997994,39653.76051425889,264,1.056779207159969,0.0034216309862008572,-0.003246311247763702
17,0.98300024207386,2.8585267134582,39590.81368764333,265,1.0570298218645446,0.003421550330582641,-0.003247552706804203
18,0.9829360920439499,2.8693136067164997,39766.98736083551,266,1.0573697732313403,0.003338835345114473,-0.003169406692488447
19,0.98287194201404,2.8801004999748,40108.939773858416,267,1.0569416534684826,0.0033670182374413013,-0.0031971943458036075
20,0.9830643921037701,2.8477398201997994,39434.87215464872,264,1.056644352561061,0.0035005642779095533,-0.0033242782877148003
21,0.9830643921037701,2.8477398201997994,39436.98692270844,264,1.0561701620548007,0.0034739025424052237,-0.003298505048679439
22,0.98293609204394,2.8693136067164997,39680.465185480265,266,1.0566978504102529,0.0033929897006694343,-0.003222130420166649
23,0.98287194201403,2.8801004999748,39844.14463971248,267,1.0569009413468502,0.003395330100875465,-0.0032275348753032338
24,0.98300024207386,2.8585267134582,39660.58420657147,265,1.0570026956128449,0.0034794887022880274,-0.003305448829158377
25,0.9830643921037701,2.8477398201997994,39529.08314681336,264,1.0572672622413206,0.003437637423885364,-0.0032627298101878107
