Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.89955156209856,10.450558099704,54358.56064223917,522,1.0693479060928408,0.000672543408098677,-0.0006344634866165872
2,0.9053145558529,9.8668406926304,51141.11206036134,492,1.065553308249977,0.0007596678913788452,-0.0007164837145770781
3,0.8991562904840301,10.482842800759,54720.26261334495,524,1.0701510599270938,0.0006732883874795731,-0.000635722479462557
4,0.90069575369938,10.320840925211,53840.11723065887,516,1.0691742568756366,0.0007027374507488345,-0.0006642397639214006
5,0.9053253388849201,9.842476042052901,51248.516597242204,492,1.0658881572301049,0.0007449187224644472,-0.0007024126442652657
6,0.9014655540583101,10.244491204560001,53425.122787853965,512,1.0683324072575984,0.0007172151527304562,-0.0006774301083102872
7,0.90127310396857,10.260000000001,53453.13801092122,513,1.0678434368864764,0.000701751322555199,-0.0006635870711054371
8,0.9018505496233299,10.20099186421,53274.67744797144,510,1.0685505628886474,0.0006953923819059591,-0.0006551815807444817
9,0.8989797238089499,10.506661221816,54723.319770906885,525,1.0702728649050297,0.0006672480876626463,-0.0006300893784100866
10,0.89800145244315,10.600574079097001,55210.38607789147,530,1.0704846879501837,0.0006472197532268577,-0.0006107543603455383
11,0.89684690123961,10.720812383724,55982.458669050146,536,1.0718360083935647,0.0006271816707164429,-0.0005914780166447364
12,0.9014655540583101,10.24005264996,53526.254063623535,512,1.0684540580548167,0.0006896687722781008,-0.0006509403321748375
13,0.9028127046864202,10.100000000001,52756.29663896164,505,1.068011632737848,0.0007006619114410278,-0.0006608775454416156
14,0.9035825451063101,10.021078432912,52261.166473123536,501,1.066713626525443,0.0007359399238020258,-0.0006944508604626921
