Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.91609176087778,8.7199999999998,45508.25230907033,436,1.0579370432118236,0.0008853565382041762,-0.0008369398728929286
2,0.918786062134,8.4400371743426,44034.31090500413,422,1.0560355890398672,0.0009381945423722123,-0.000886359384089865
3,0.9166691111469599,8.6599999999998,45312.910239843164,433,1.0577270138763741,0.000901228938673666,-0.000853250822589603
4,0.91840116195453,8.4807316211895,44255.64513746386,424,1.0563712580225304,0.0009184073890273825,-0.0008682075664152482
5,0.91801626177508,8.520000000000499,44476.979369923516,426,1.0567092105558675,0.0009046887071787137,-0.0008548594490745151
6,0.9164766610572299,8.6800291712403,45277.49329871666,434,1.0576298584066812,0.0009031429874581212,-0.0008538887292270091
7,0.91840116195454,8.4800000000005,44142.547802736335,424,1.055752842029765,0.0009280013661705626,-0.00087766692412104
8,0.9168615612366899,8.6402839531827,45172.39799361579,432,1.0578520436887735,0.0008840678600482352,-0.0008349977451377576
9,0.9174389115058801,8.5800000000005,44713.16214335783,429,1.0566765291223972,0.0009147435200012226,-0.0008652885188296491
10,0.91782381168535,8.5400000000005,44479.26154037289,427,1.0562598088057091,0.0009130295691745623,-0.0008631674261524291
11,0.9162842109675,8.7000000000005,45493.40376809571,435,1.057902562369008,0.0008886383403810119,-0.0008398689734082668
12,0.9172464614161601,8.6001211589171,44919.64783484291,430,1.0566972191623771,0.0008994182846990758,-0.0008507168184658765
13,0.9170540113264201,8.6200000000005,45066.44326633295,431,1.057843701452212,0.0008907918493509316,-0.0008418189352267231
14,0.9176313615956201,8.5600000000006,44666.89767607,428,1.0565518902041824,0.0009079744091256534,-0.0008582227287137477
15,0.91801626177507,8.520000000000499,44524.1032593933,426,1.0568204538305999,0.0009000255754803215,-0.0008508773584349744
